,Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
0,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/02/pdfs/BOE-A-2021-1474.pdf"";""BOE-A-2021-1474"")","Resolución de 20 de enero de 2021, de la Entidad Pública Empresarial ENAIRE, por la que se modifica la de 15 de octubre de 2010, de Aeropuertos Españoles y Navegación Aérea, por la que se crea la sede electrónica de la Entidad Pública Empresarial Aeropuertos Españoles y Navegación Aérea; y se deroga parcialmente la Resolución de 18 de junio de 2020.",2021-02-02,"Administración electrónica, Aeropuertos Españoles y Navegación Aérea, Internet, Registros telemáticos","Administración electrónica, Derecho Administrativo, Organización de la Administración","BOE-A-2020-7275, BOE-A-2010-18168","DEROGA el apartado 2.f) de la Resolución de 18 de junio de 2020, MODIFICA el art. 2.f) de la Resolución de 15 de octubre de 2010","Resolución de 18 de junio de 2020, Resolución de 15 de octubre de 2010",
1,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/29/pdfs/BOE-A-2021-1266.pdf"";""BOE-A-2021-1266"")","Orden EFP/63/2021, de 21 de enero, por la que se actualizan, de acuerdo con el Real Decreto 817/2014, de 26 de septiembre, determinadas cualificaciones profesionales de las familias profesionales Agraria, Comercio y Marketing, Imagen y Sonido, Marítimo-Pesquera, Sanidad, Seguridad y Medio Ambiente, Servicios Socioculturales y a la Comunidad y Transporte y Mantenimiento de Vehículos, recogidas en el Catálogo Nacional de Cualificaciones Profesionales, establecidas por determinados reales decretos.",2021-01-29,"Actividades subacuáticas, Acuicultura, Agricultura, Almacenes, Buques, Catálogo Nacional de Cualificaciones Profesionales, Certificado de Profesionalidad, Comercio, Currículo, Enseñanza de Formación Profesional, Formación profesional, Ganadería, Igualdad de género, Industria audiovisual, Mecánica, Pesca marítima, Sanidad, Seguridad e higiene en el trabajo, Títulos académicos y profesionales, Vehículos de motor","Agricultura, Comercio, Educación y enseñanza, Ganadería y animales, Industria, Pesca, Sanidad, Trabajo y empleo, Transportes y tráfico","BOE-A-2011-14250, BOE-A-2011-13390, BOE-A-2011-12070, BOE-A-2010-16085, BOE-A-2010-9642, BOE-A-2010-972, BOE-A-2008-12817, BOE-A-2005-16420, BOE-A-2004-4219","MODIFICA el Real Decreto 1096/2011, de 22 de julio, MODIFICA el Real Decreto 1033/2011, de 15 de julio, MODIFICA el Real Decreto 885/2011, de 24 de junio, MODIFICA el Real Decreto 1222/2010, de 1 de octubre, MODIFICA el Real Decreto 715/2010, de 28 de mayo, MODIFICA el Real Decreto 1957/2009, de 18 de diciembre, MODIFICA el Real Decreto 1179/2008, de 11 de julio, MODIFICA el Real Decreto 1087/2005, de 16 de septiembre, MODIFICA el Real Decreto 295/2004, de 20 de febrero","Real Decreto 1096/2011, Real Decreto 1033/2011, Real Decreto 885/2011, Real Decreto 1222/2010, Real Decreto 715/2010, Real Decreto 1957/2009, Real Decreto 1179/2008, Real Decreto 1087/2005, Real Decreto 295/2004",
2,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/29/pdfs/BOE-A-2021-1267.pdf"";""BOE-A-2021-1267"")","Resolución de 22 de enero de 2021, de la Secretaría General de Función Pública, por la que se aprueba y publica el Acuerdo de las Mesas Generales de Negociación de la Administración General del Estado de 16 de diciembre de 2020, por el que se modifica el Acuerdo de 30 de mayo de 2017, sobre asignación de recursos y racionalización de las estructuras de negociación y participación.",2021-01-29,"Administración General del Estado, Empleados públicos, Funcionarios públicos, Negociación colectiva, Representación, Sindicatos","Función Pública, Organización de la Administración, Trabajo y empleo",,,,
3,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/02/pdfs/BOE-A-2021-1475.pdf"";""BOE-A-2021-1475"")","Circular 2/2021, de 28 de enero, del Banco de España, que modifica la Circular 8/2015, de 18 de diciembre, del Banco de España, a las entidades y sucursales adscritas al Fondo de Garantía de Depósitos de Entidades de Crédito, sobre información para determinar las bases de cálculo de las aportaciones al Fondo de Garantía de Depósitos de Entidades de Crédito.",2021-02-02,"Banco de España, Entidades de crédito, Fondo de Garantía de Depósitos, Información, Notificaciones telemáticas, Registros administrativos","Derecho Administrativo, Sistema financiero","BOE-A-2015-14084, BOE-A-1996-28535, BOE-A-2008-2824","MODIFICA , con efectos desde el 30 de junio de 2021, las normas 3, 4, anejo 2 y SUSTITUYE el anejo 1 de la Circular 8/2015, de 18 de diciembre, DE CONFORMIDAD con el art. 9.8 del Real Decreto 2606/1996, de 20 de diciembre, CITA Real Decreto 217/2008, de 15 de febrero","Circular 8/2015, Real Decreto 2606/1996, Real Decreto 217/2008",
4,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/02/pdfs/BOE-A-2021-1477.pdf"";""BOE-A-2021-1477"")","Decreto-ley 49/2020, de 1 de diciembre, de medida urgente complementaria en materia de empleo y fomento de la actividad económica para hacer frente a las consecuencias de la mayor afectación en el mercado de trabajo de la COVID-19 en determinados territorios de Cataluña, y de modificación del Decreto-ley 21/2020, de 2 de junio, de medidas urgentes de carácter económico, cultural y social para hacer frente a las consecuencias de la COVID-19.",2021-02-02,"Ayudas, Ayuntamientos, Cataluña, Comarcas, Empleo, Empresas, Epidemias, Espectáculos, Formación profesional, Libre circulación de personas, Subvenciones, Trabajadores","Cultura y ocio, Industria, Sanidad, Trabajo y empleo","BOE-A-2020-8751, BOE-A-2006-13087","MODIFICA el art. 10.1 del del Decreto-ley 21/2020, de 2 de junio, DE CONFORMIDAD con el Estatuto aprobado por Ley Orgánica 6/2006, de 19 de julio",ley 21/2020,
5,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/29/pdfs/BOE-A-2021-1265.pdf"";""BOE-A-2021-1265"")","Orden INT/62/2021, de 28 de enero, por la que se modifican la Orden INT/657/2020, de 17 de julio, por la que se modifican los criterios para la aplicación de una restricción temporal de viajes no imprescindibles desde terceros países a la Unión Europea y países asociados Schengen por razones de orden público y salud pública con motivo de la crisis sanitaria ocasionada por la COVID-19, y la Orden INT/1236/2020, de 22 de diciembre, por la que se establecen criterios para la restricción temporal del acceso por vía terrestre al espacio Schengen a través del puesto de control de personas con el territorio de Gibraltar por razones de salud pública con motivo de la crisis sanitaria ocasionada por el COVID-19.",2021-01-29,"Epidemias, Extranjeros, Fronteras, Gibraltar, Libre circulación de personas, Sanidad, Unión Europea, Viajeros","Extranjería, Sanidad, Transportes y tráfico, Unión Europea","BOE-A-2020-16821, BOE-A-2020-8099","MODIFICA el art. único de la Orden INT/1236/2020, de 22 de diciembre, MODIFICA la disposición final única y el anexo de la Orden INT/657/2020, de 17 de julio","Orden INT/1236/2020, Orden INT/657/2020",
6,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/29/pdfs/BOE-A-2021-1270.pdf"";""BOE-A-2021-1270"")","Orden TED/65/2021, de 11 de enero, por la que se corrigen errores de la Orden TED/902/2020, de 25 de septiembre, por la que se modifica la Orden ITC/1660/2009, de 22 de junio, por la que se establece la metodología de cálculo de la tarifa de último recurso de gas natural, con objeto de su adaptación a la nueva estructura de peajes del sistema gasista.",2021-01-29,"Almacenes, Carburantes y combustibles, Consumidores y usuarios, Energía, Gas, Precios, Suministro de energía, Tarifas","Consumidores y usuarios, Energía",,,,
7,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/29/pdfs/BOE-A-2021-1264.pdf"";""BOE-A-2021-1264"")","Convenio entre el Istituto Nazionale di Astrofisica (INAF) y el Instituto de Astrofísica de Canarias (IAC), para la instalación y operación de la red ASTRI en el Observatorio del Teide, hecho en San Cristóbal de la Laguna (Santa Cruz de Tenerife), el 22 de diciembre de 2020 y 7 de enero de 2021.",2021-01-29,"Acuerdos internacionales, Astronomía, Cooperación científica, Instituto de Astrofísica de Canarias, Italia","Relaciones internacionales, Tecnología e investigación",BOE-A-2011-9617,"DE CONFORMIDAD con la Ley 14/2011, de 1 de junio",Ley 14/2011,
8,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/02/pdfs/BOE-A-2021-1476.pdf"";""BOE-A-2021-1476"")","Decreto-ley 48/2020, de 1 de diciembre, de medidas de carácter organizativo en el ámbito sanitario, social y de salud pública para hacer frente a la crisis sanitaria provocada por la COVID-19 y de modificación del Decreto-ley 30/2020, de 4 de agosto, y del Decreto-ley 41/2020, de 10 de noviembre.",2021-02-02,"Acceso a la información, Asistentes Sociales, Cataluña, Centros de enseñanza, Enfermería, Epidemias, Ficheros con datos personales, Incapacidades laborales, Infracciones, Registros administrativos, Registros telemáticos, Sanciones, Servicios Públicos de Salud, Vacunas","Asuntos sociales, Derecho Administrativo, Educación y enseñanza, Sanidad, Trabajo y empleo","BOE-A-2020-16971, BOE-A-2020-12362, BOE-A-2006-13087","MODIFICA el art. 8 del Decreto-ley 41/2020, de 10 de noviembre, MODIFICA el art. 17 del Decreto-ley 30/2020, de 4 de agosto, DE CONFORMIDAD con el Estatuto aprobado por Ley Orgánica 6/2006, de 19 de julio","ley 41/2020, ley 30/2020",
9,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/28/pdfs/BOE-A-2021-1194.pdf"";""BOE-A-2021-1194"")","Orden ISM/48/2021, de 25 de enero, por la que se establecen las normas reguladoras de la expedición de órdenes de pago a justificar.",2021-01-28,,,,,,
10,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/28/pdfs/BOE-A-2021-1195.pdf"";""BOE-A-2021-1195"")","Decreto-ley 28/2020, de 21 de julio, por el que se modifica la Ley 14/2017, de 20 de julio, de la renta garantizada de ciudadanía, y se adoptan medidas urgentes para armonizar prestaciones sociales con el ingreso mínimo vital.",2021-01-28,,,,,,
11,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/28/pdfs/BOE-A-2021-1192.pdf"";""BOE-A-2021-1192"")","Real Decreto 43/2021, de 26 de enero, por el que se desarrolla el Real Decreto-ley 12/2018, de 7 de septiembre, de seguridad de las redes y sistemas de información.",2021-01-28,"Redes de telecomunicación, Seguridad informática",Telecomunicaciones,,,,
12,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/28/pdfs/BOE-A-2021-1193.pdf"";""BOE-A-2021-1193"")","Real Decreto 45/2021, de 26 de enero, por el que se aprueban los Estatutos de la Fundación Pluralismo y Convivencia, F.S.P.",2021-01-28,,,,,,
13,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/29/pdfs/BOE-A-2021-1269.pdf"";""BOE-A-2021-1269"")","Orden TED/64/2021, de 27 de enero, por la que se autoriza un trasvase desde los embalses de Entrepeñas-Buendía, a través del acueducto Tajo-Segura, de 17 hm³ para el mes de enero de 2021.",2021-01-29,"Abastecimiento de aguas, Acueducto Tajo Segura, Autorizaciones, Embalses",Medio ambiente,"BOE-A-2015-8146, BOE-A-2014-9336","DE CONFORMIDAD con la disposición adicional 5 de la Ley 21/2015, de 20 de julio, DE CONFORMIDAD con el art. 1 del Real Decreto 773/2014, de 12 de septiembre","Ley 21/2015, Real Decreto 773/2014","LEY 21/2015 ESP, LEY 9/2018 ESP, RD 773/2014 ESP, STC 118/2017 ESP"
14,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/29/pdfs/BOE-A-2021-1268.pdf"";""BOE-A-2021-1268"")","Resolución de 22 de enero de 2021, de la Secretaría General de Función Pública, por la que se publica el Acuerdo de la Mesa General de Negociación de la Administración General del Estado de 30 de noviembre de 2020, sobre procedimiento de régimen disciplinario del personal laboral de la Administración General del Estado en el exterior.",2021-01-29,"Administración del Estado en el Exterior, Administración General del Estado, Empleados públicos, Negociación colectiva, Procedimiento sancionador, Régimen disciplinario","Derecho Administrativo, Función Pública, Organización de la Administración, Trabajo y empleo",,,,
15,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/27/pdfs/BOE-A-2021-1136.pdf"";""BOE-A-2021-1136"")","Orden ISM/45/2021, de 21 de enero, por la que se crea la Comisión Ministerial de Administración Digital y se regula su composición y funciones.",2021-01-27,"Administración electrónica, Comisiones de Control y Seguimiento, Ministerio de Inclusión Seguridad Social y Migraciones, Organización de la Administración del Estado, Subsecretarías ministeriales","Administración electrónica, Organización de la Administración","BOE-A-2015-7627, BOE-A-2020-4763, BOE-A-2014-9741","DEROGA parcialmente la Orden ESS/1355/2015, de 25 de junio, DE CONFORMIDAD con el el Real Decreto 497/2020, de 28 de abril, DE CONFORMIDAD con el art. 7 del Real Decreto 806/2014, de 19 de septiembre","Orden ESS/1355/2015, Real Decreto 497/2020, Real Decreto 806/2014",
16,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/02/pdfs/BOE-A-2021-1478.pdf"";""BOE-A-2021-1478"")","Decreto-ley 50/2020, de 9 de diciembre, de medidas urgentes para estimular la promoción de vivienda con protección oficial y de nuevas modalidades de alojamiento en régimen de alquiler.",2021-02-02,"Arrendamientos urbanos, Cataluña, Cédula de habitabilidad, Consumidores y usuarios, Contratos, Derechos de los ciudadanos, Ordenación del territorio, Precios, Propiedad Horizontal, Urbanismo, Venta, Viviendas, Viviendas de Protección Oficial","Consumidores y usuarios, Vivienda y urbanismo","---, ---, BOE-A-2020-11363, BOE-A-2010-13883, BOE-A-2008-3657, BOE-A-2020-2509, BOE-A-2006-13087","DEROGA los arts. 58 y 59 y la disposición final 3.d) del Decreto 75/2014, de 27 de mayo (DOGC núm. 6633 de 29 de mayo de 2014), DEROGA los anexos 1.3.7.1 y el 3 del Decreto 141/2012, de 30 de octubre (DOGC núm. 6245 de 2 de noviembre de 2012), MODIFICA el art. 9 de la de la Ley 11/2020, de 18 de setiembre, MODIFICA el art. 100.2 de la Ley de urbanismo, texto refundido aprobado por Decreto Legislativo 1/2010, de 3 de agosto, MODIFICA los arts. 3, 26 y 130; y AÑADE el 18 bis y las disposiciones transitorias 5 bis, 10 y 11 a la Ley 18/2007, de 28 de diciembre, AÑADE la disposición transitoria 5.bis al Decreto ley 17/2019, de 23 de diciembre, DE CONFORMIDAD con el Estatuto aprobado por Ley Orgánica 6/2006, de 19 de julio","Ley 11/2020, Ley 18/2007, ley 17/2019",LEY 11/2020 ESP
17,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/27/pdfs/BOE-A-2021-1134.pdf"";""BOE-A-2021-1134"")","Orden ETD/44/2021, de 22 de enero, por la que se acuerda la emisión, acuñación y puesta en circulación de monedas de colección ""Copa Mundial de la FIFA Catar 2022™"".",2021-01-27,Monedas conmemorativas,Cultura y ocio,"BOE-A-2020-2739, DOUE-L-2012-81343, BOE-A-1994-28968","DE CONFORMIDAD con el art. 4.1.k) del Real Decreto 403/2020, de 25 de febrero, DE CONFORMIDAD con el art. 5 del Reglamento (UE) 651/2012, de 4 de julio, DE CONFORMIDAD con el art. 81 de la Ley 42/1994, de 30 de diciembre","Real Decreto 403/2020, Reglamento (UE) 651/2012, Ley 42/1994",
18,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/27/pdfs/BOE-A-2021-1135.pdf"";""BOE-A-2021-1135"")","Real Decreto 46/2021, de 26 de enero, sobre revalorización de las pensiones del sistema de la Seguridad Social, de las pensiones de Clases Pasivas y de otras prestaciones sociales públicas para el ejercicio 2021.",2021-01-27,"Ayudas, Clases Pasivas, Pensiones, Seguro obligatorio de vejez e invalidez","Función Pública, Seguridad Social","BOE-A-2014-13672, BOE-A-2020-17339","AMPLIA , hasta el el 30 de junio de 2021, el plazo indicado del art. 10 del Real Decreto 1103/2014, de 26 de diciembre, DE CONFORMIDAD con la Ley 11/2020, de 30 de diciembre","Real Decreto 1103/2014, Ley 11/2020",LEY 11/2020 ESP
19,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/02/pdfs/BOE-A-2021-1479.pdf"";""BOE-A-2021-1479"")","Decreto-ley 51/2020, de 15 de diciembre, de modificación del Decreto-ley 39/2020, de 3 de noviembre, de medidas extraordinarias de carácter social para hacer frente a las consecuencias de la COVID-19, y del Decreto-ley 49/2020, de 1 de diciembre, de medida urgente complementaria en materia de empleo y fomento de la actividad económica para hacer frente a las consecuencias de la mayor afectación en el mercado de trabajo de la COVID-19 en determinados territorios de Cataluña.",2021-02-02,"Asistencia social, Asistentes Sociales, Ayudas, Cataluña, Créditos Presupuestarios, Epidemias, Presupuestos de las Comunidades Autónomas","Asuntos sociales, Sanidad, Sistema financiero","BOE-A-2021-1477, BOE-A-2020-15840, ---, BOE-A-2008-19526, BOE-A-2006-13087","MODIFICA los arts. 13.2.a) y 14.2 y 3 del Decreto ley 49/2020, de 1 de diciembre, MODIFICA los anexos 1, 2, 3 y 4, con efectos desde el 1 de enero de 2020 o desde el 1 de enero de 2021, según los casos, del Decreto ley 39/2020, de 3 de noviembre, ACTUALIZA , con efectos desde el 1 de enero de 2020, el anexo 5 de la Orden TSF/127/2019, de 27 de junio (DOGC núm. 7908, de 2 de julio de 2019), DE CONFORMIDAD con el art. 38 de la Ley 13/2008, de 5 de noviembre, DE CONFORMIDAD con el art. 64 del Estatuto aprobado por Ley Orgánica 6/2006, de 19 de julio","ley 49/2020, ley 39/2020, Orden TSF/127/2019, Ley 13/2008",
20,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/27/pdfs/BOE-A-2021-1131.pdf"";""BOE-A-2021-1131"")","Real Decreto 41/2021, de 26 de enero, por el que se establecen las disposiciones específicas para la aplicación en los años 2021 y 2022 de los Reales Decretos 1075/2014, 1076/2014, 1077/2014 y 1078/2014, todos ellos de 19 de diciembre, dictados para la aplicación en España de la Política Agrícola Común.",2021-01-27,"Agricultura, Agrupaciones de productores agrarios, Algodón, Ayudas, Denominaciones de origen, Fondo Español de Garantía Agraria, Fotografía aérea, Ganadería, Pagos, Pastos, Política Agrícola Común, Viticultura","Agricultura, Ganadería y animales, Unión Europea","BOE-A-2014-13259, BOE-A-2014-13258, BOE-A-2014-13257, BOE-A-2014-13256, DOUE-L-2013-82902, DOUE-L-2013-82901","MODIFICA el Anexo II.3 del Real Decreto 1078/2014, de 19 de diciembre, MODIFICA el art. 7.3 c) del Real Decreto 1077/2014, de 19 de diciembre, MODIFICA los arts. 1, 8, 9, 15, 16, 20, 25, 26 y 30 del Real Decreto 1076/2014, de 19 de diciembre, MODIFICA determinados preceptos y AÑADE el Anexo XVI al Real Decreto 1075/2014, de 19 de diciembre, DE CONFORMIDAD con el Reglamento (UE) 1307/2013, de 17 de diciembre, DE CONFORMIDAD con  el Reglamento (UE) 1306/2013, de 17 de diciembre","Real Decreto 1078/2014, Real Decreto 1077/2014, Real Decreto 1076/2014, Real Decreto 1075/2014, Reglamento (UE) 1307/2013",
21,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/27/pdfs/BOE-A-2021-1130.pdf"";""BOE-A-2021-1130"")","Real Decreto-ley 2/2021, de 26 de enero, de refuerzo y consolidación de medidas sociales en defensa del empleo.",2021-01-27,"Administración electrónica, Arrendamientos urbanos, Artistas, Asistencia social, Ayudas, Cotización a la Seguridad Social, Empleo, Empresas, Epidemias, Espectáculos, Ficheros con datos personales, Incapacidades laborales, Información, Inspección de Trabajo y Seguridad Social, Juventud, Notificaciones telemáticas, Pensiones, Procedimiento sancionador, Renta Mínima de Inserción, Servicio Público de Empleo Estatal, Sociedades, Subsidio de desempleo, Toreros, Trabajadores, Trabajadores autónomos","Administración electrónica, Asuntos sociales, Cultura y ocio, Derecho Administrativo, Derecho Mercantil, Seguridad Social, Trabajo y empleo, Vivienda y urbanismo","BOE-A-2020-11416, BOE-A-2020-4208, BOE-A-2020-14368, BOE-A-2020-13490, BOE-A-2020-3824, BOE-A-2015-11724, BOE-A-2014-10517, BOE-A-2000-15060, BOE-A-2020-4832, BOE-A-2018-17992, BOE-A-2020-4152, BOE-A-2020-6838, BOE-A-2020-12898","DEROGA los arts. 13, 14, disposición adicional 4, MODIFICA el art. 9.2 y PRORROGA con los efectos indicados, determinados preceptos del Real Decreto-ley 30/2020, de 29 de septiembre, DEROGA la disposición adicional 16 y MODIFICA los arts. 2 y 4.1 del Real Decreto-ley 11/2020, de 31 de marzo, MODIFICA el art. 3 del Real Decreto-ley 34/2020, de 17 de noviembre, MODIFICA los arts. 2, 3.4, 4.3 y PRORROGA, con los efectos señalados, lo indicado de la disposición adicional 1 del Real Decreto-ley 32/2020, de 3 de noviembre, MODIFICA el art. 25.2 y PRORROGA, con los efectos señalados, el art. 6 y lo indicado de los arts. 22, 23, 25 y disposición adicional 6 del Real Decreto-ley 8/2020, de 17 de marzo, MODIFICA los arts. 40, 71, 77, 129.1, 130, la disposición transitoria 4.5 y AÑADE las disposiciones adicionales 33 a 35 a la Ley General de la Seguridad Social, texto refundido aprobado por Real Decreto Legislativo 8/2015, de 30 de octubre, MODIFICA los arts. 89.1, 97.a), 105.1 y 106 de la Ley 18/2014, de 15 de octubre, MODIFICA el art. 53.1.a) de la Ley sobre Infracciones y Sanciones en el Orden Social, texto refundido aprobado por Real Decreto Legislativo 5/2000, de 4 de agosto, AMPLIA con los efectos señalados, lo indicado del art. 2 del Real Decreto-ley 17/2020, de 5 de mayo, SUSPENDE con los efectos señalados, lo indicado de la disposición transitoria 2 del Real Decreto-ley 28/2018, de 28 de diciembre, PRORROGA la vigencia de los arts. 2 y 5 del Real Decreto-ley 9/2020, de 27 de marzo, EN RELACIÓN sobre la disposición adicional 1.2 del Real Decreto-ley 24/2020, de 26 de junio, CITA Real Decreto 926/2020, de 25 de octubre","Real Decreto-ley 30/2020, Real Decreto-ley 11/2020, Real Decreto-ley 34/2020, Real Decreto-ley 32/2020, Real Decreto-ley 8/2020, Real Decreto Legislativo 8/2015, Ley 18/2014, Real Decreto Legislativo 5/2000, Real Decreto-ley 17/2020, Real Decreto-ley 28/2018, Real Decreto-ley 9/2020, Real Decreto-ley 24/2020, Real Decreto 926/2020","LEY 18/2014 ESP, RDG 5/2000 ESP, RDG 8/2015 ESP, RDL 24/2020 ESP, RDL 28/2018 ESP, RES 25/5/2017 ESP, RES 30/4/2015 ESP, STC 69/2018 ESP"
22,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/27/pdfs/BOE-A-2021-1132.pdf"";""BOE-A-2021-1132"")","Real Decreto 42/2021, de 26 de enero, por el que se modifica el Real Decreto 1440/1999, de 10 de septiembre, por el que se regula el ejercicio de la pesca con artes de arrastre de fondo en el caladero nacional del Mediterráneo.",2021-01-27,"Buques, Material de pesca, Mediterráneo, Pesca marítima",Pesca,"BOE-A-1999-20641, DOUE-L-2013-82977, BOE-A-2001-6008, BOE-A-2012-15740","MODIFICA el art. 13 del Real Decreto 1440/1999, de 10 de septiembre, DE CONFORMIDAD con el Reglamento (UE) 1380/2013, de 11 de diciembre, DE CONFORMIDAD con la Ley 3/2001, de 26 de marzo, CITA Orden AAA/2808/2012, de 21 de diciembre","Real Decreto 1440/1999, Reglamento (UE) 1380/2013, Ley 3/2001, Orden AAA/2808/2012",
23,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/01/27/pdfs/BOE-A-2021-1133.pdf"";""BOE-A-2021-1133"")","Real Decreto 44/2021, de 26 de enero, por el que se crea la Comisión de Coordinación entre el Ministerio de Consumo, el Ministerio de Sanidad y el Ministerio de Agricultura, Pesca y Alimentación, en relación con la Agencia Española de Seguridad Alimentaria y Nutrición.",2021-01-27,"Agencia Española de Seguridad Alimentaria y Nutrición, Comisiones de Control y Seguimiento, Comisiones Interministeriales, Ministerio de Agricultura Pesca y Alimentación, Ministerio de Consumo, Ministerio de Sanidad, Organización de la Administración del Estado, Secretaría de Estado de Sanidad, Secretaría General de Agricultura y Alimentación, Secretaría General de Consumo y Juego","Alimentación, Organización de la Administración","BOE-A-2020-4761, BOE-A-2020-1246, BOE-A-2020-9139","DE CONFORMIDAD con el Real Decreto 495/2020, de 28 de abril, DE CONFORMIDAD con la disposición adicional 10 del Real Decreto 139/2020, de 28 de enero, CITA Real Decreto 735/2020, de 4 de agosto","Real Decreto 495/2020, Real Decreto 139/2020, Real Decreto 735/2020",
24,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/02/pdfs/BOE-A-2021-1480.pdf"";""BOE-A-2021-1480"")","Decreto-ley 55/2020, de 29 de diciembre, de medidas extraordinarias de carácter económico en el sector de las instalaciones juveniles afectadas por el confinamiento perimetral de determinadas comarcas a raíz de la COVID-19.",2021-02-02,"Ayudas, Cataluña, Empresas, Epidemias, Ocio","Cultura y ocio, Sanidad","BOE-A-2008-19526, BOE-A-2006-13087","DE CONFORMIDAD con el art. 38 de la Ley 13/2008, de 5 de noviembre, DE CONFORMIDAD con los arts. 64 y 67.6 del Estatuto aprobado por Ley Orgánica 6/2006, de 19 de julio",Ley 13/2008,
