Item_id,Item_Title,Fecha_publicacion,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2579.pdf&tipo=rutaDocm"";""2021/2579"")","Ayudas y Subvenciones. Resolución de 01/03/2021, de la Dirección General de Programas de Empleo, por la que se publican los créditos disponibles en el ejercicio 2021, para la concesión de las subvenciones recogidas en Decreto 25/2020, de 23 de junio, por el que se regula la concesión directa de subvenciones para la contratación de personas con discapacidad en el mercado ordinario de trabajo de Castilla-La Mancha. Extracto BDNS (Identif.) 552025. [NID 2021/2579]",2021-03-10,"RESOLUCIÓN DE 1 DE MARZO DE 2021, Ley 38/2003, Decreto 25/2020, Decreto 9/2020, Decreto 21/2008, Ley 39/2015, Reglamento (UE) nº 651/2014, Decreto 81/2015, Resolución de 01/03/2021, Decreto 62/2020, Resolución de 01/03/2020, Real Decreto Legislativo 3/2015",REG 2020/972 EUR
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_1946.pdf&tipo=rutaDocm"";""2021/1946"")","Colegios Profesionales. Corrección de errores de la Resolución de 01/12/2020, de la Viceconsejería de Administración Local y Coordinación Administrativa, por la que se publican los estatutos del Colegio Oficial de Procuradores de Toledo. [NID 2021/1946]",2021-03-10,Resolución de 01/12/2020,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2429.pdf&tipo=rutaDocm"";""2021/2429"")","Notificaciones. Notificación de 02/03/2021, de la Secretaría General, por la que se acuerda la publicación de la resolución de la Directora-Gerente del Servicio de Salud de Castilla-La Mancha sobre convenio especial de prestación de asistencia sanitaria. [NID 2021/2429]",2021-03-10,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2430.pdf&tipo=rutaDocm"";""2021/2430"")","Notificaciones. Notificación de 02/03/2021, de la Secretaría General, por la que se acuerda la publicación de la resolución de la Directora-Gerente del Servicio de Salud de Castilla-La Mancha sobre convenio especial de prestación de asistencia sanitaria. [NID 2021/2430]",2021-03-10,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2442.pdf&tipo=rutaDocm"";""2021/2442"")","Educación. Resolución de 03/03/2021, de la Dirección General de Formación Profesional, por la que se convocan, para el año 2021, las pruebas para la obtención del certificado de enseñanzas iniciales para personas mayores de dieciocho años en la comunidad autónoma de Castilla-La Mancha. [NID 2021/2442]",2021-03-10,"Ley 7/2010, Decreto 84/2019, Resolución de 03/03/2021, Ley 39/2015, Orden de 25 de mayo de 2011, Decreto 33/2009, Ley Orgánica 2/2006",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2419.pdf&tipo=rutaDocm"";""2021/2419"")","Notificaciones. Notificación de 01/03/2021, de la Delegación Provincial de Bienestar Social de Ciudad Real, por la que se acuerda la publicación de la notificación de la petición de datos en revisión de la pensión no contributiva de invalidez/jubilación relativa al expediente 200-2016-13-000347-J. [NID 2021/2419]",2021-03-10,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2420.pdf&tipo=rutaDocm"";""2021/2420"")","Notificaciones. Notificación de 01/03/2021, de la Delegación Provincial de Bienestar Social de Ciudad Real, por la que se acuerda la publicación de las resoluciones de reanudación de la pensión no contributiva relativas a los expedientes que se relacionan en el anexo I. [NID 2021/2420]",2021-03-10,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2421.pdf&tipo=rutaDocm"";""2021/2421"")","Notificaciones. Notificación de 01/03/2021, de la Delegación Provincial de Bienestar Social de Ciudad Real, por la que se acuerda la publicación de las resoluciones de suspensión de las pensiones no contributivas relativas a los expedientes que se relacionan en el anexo I. [NID 2021/2421]",2021-03-10,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2422.pdf&tipo=rutaDocm"";""2021/2422"")","Notificaciones. Notificación de 01/03/2021, de la Delegación Provincial de Bienestar Social de Ciudad Real, por la que se acuerda la publicación de la petición de datos/documentos mínimos de la pensión no contributiva de invalidez/jubilación relativa al expediente 200-2020-13-000394-J. [NID 2021/2422]",2021-03-10,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2423.pdf&tipo=rutaDocm"";""2021/2423"")","Notificaciones. Notificación de 01/03/2021, de la Delegación Provincial de Bienestar Social de Ciudad Real, por la que se acuerda la publicación de las notificaciones de petición de datos complementarios de pensión no contributiva, relativas a los expedientes que se relacionan en el anexo I. [NID 2021/2423]",2021-03-10,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2424.pdf&tipo=rutaDocm"";""2021/2424"")","Notificaciones. Notificación de 01/03/2021, de la Delegación Provincial de Bienestar Social de Ciudad Real, por la que se acuerda la publicación de la resolución de concesión de la pensión no contributiva invalidez/jubilación relativa al expediente 200-2020-13-000374-J. [NID 2021/2424]",2021-03-10,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2425.pdf&tipo=rutaDocm"";""2021/2425"")","Notificaciones. Notificación de 01/03/2021, de la Delegación Provincial de Bienestar Social de Ciudad Real, por la que se acuerda la publicación de la resolución de caducidad y archivo de la pensión no contributiva invalidez/jubilación relativa al expediente 200-2019-13-000039-I. [NID 2021/2425]",2021-03-10,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2439.pdf&tipo=rutaDocm"";""2021/2439"")","Vías Pecuarias. Resolución de 25/02/2021, de la Dirección General de Medio Natural y Biodiversidad, por la que se aprueba la ocupación de terrenos en la vía pecuaria denominada Cordel de los Puchereros, en el término municipal de Villaseca de la Sagra, provincia de Toledo, con destino a apoyo aéreo y cruce de línea subterránea de media tensión, cuya beneficiaria es Golden Pet Food SL. [NID 2021/2439]",2021-03-10,"Real Decreto 1676/84, Resolución de 4/12/2012, Ley 9/2003, Real Decreto 1432/2008, Ley 39/2015, Resolución de 25/02/2021, Orden de 8/10/2012, Ley 40/2015, Ley 9/2020, Ley 3/1995","LEY 9/2003 ESP, LEY 9/2020 ESP, RD 1432/2008 ESP, RD 178/2004 ESP, RD 191/2013 ESP, RD 264/2017 ESP, RD 364/2017 ESP, RD 452/2019 ESP, STC 88/2018 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2441.pdf&tipo=rutaDocm"";""2021/2441"")","Vías Pecuarias. Resolución de 25/02/2021, de la Dirección General de Medio Natural y Biodiversidad, por la que se aprueba la ocupación de terrenos en la vía pecuaria denominada Cañada Real Soriana, en el término municipal de Alcolea de Calatrava, provincia de Ciudad Real, con destino a conducción eléctrica aérea y conducción subterránea de fibra óptica, cuya beneficiaria es Watt Development SPV 8, SL. [NID 2021/2441]",2021-03-10,"Real Decreto 1676/84, Resolución de 4/12/2012, Ley 9/2003, Real Decreto 1432/2008, Ley 39/2015, Resolución de 25/02/2021, Orden de 8/10/2012, Ley 40/2015, Ley 9/2020, Ley 3/1995","LEY 9/2003 ESP, LEY 9/2020 ESP, RD 1432/2008 ESP, RD 178/2004 ESP, RD 191/2013 ESP, RD 264/2017 ESP, RD 364/2017 ESP, RD 452/2019 ESP, STC 88/2018 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2448.pdf&tipo=rutaDocm"";""2021/2448"")","Vías Pecuarias. Resolución de 25/02/2021, de la Dirección General de Medio Natural y Biodiversidad, por la que se aprueba la renovación de ocupación de terrenos en la vía pecuaria denominada Colada de San Antón, en el término municipal de Almansa, provincia de Albacete, con destino a línea eléctrica aérea incluido un apoyo, cuya beneficiaria es I-DE Redes Eléctricas Inteligentes, SAU. [NID 2021/2448]",2021-03-10,"Real Decreto 1676/84, Resolución de 4/12/2012, Ley 9/2003, Real Decreto 1432/2008, Ley 39/2015, Resolución de 25/02/2021, Orden de 8/10/2012, Ley 40/2015, Ley 9/2020, Ley 3/1995","LEY 9/2003 ESP, LEY 9/2020 ESP, RD 1432/2008 ESP, RD 178/2004 ESP, RD 191/2013 ESP, RD 264/2017 ESP, RD 364/2017 ESP, RD 452/2019 ESP, STC 88/2018 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2458.pdf&tipo=rutaDocm"";""2021/2458"")","Vías Pecuarias. Resolución de 25/02/2021, de la Dirección General de Medio Natural y Biodiversidad, por la que se aprueba la ocupación de terrenos en la vía pecuaria denominada Cordel del Camino Ancho, en el término municipal de Albacete, provincia de Albacete, con destino a cruce subterráneo-transversal de tubería PE 63 mm con objeto del proyecto abastecimiento de agua potable a nueva ampliación del cementerio municipal, cuyo beneficiario es el Ayuntamiento de Albacete. [NID 2021/2458]",2021-03-10,"Real Decreto 1676/84, Resolución de 4/12/2012, Ley 9/2003, Ley 39/2015, Resolución de 25/02/2021, Orden de 8/10/2012, Ley 40/2015, Ley 9/2020, Ley 3/1995","LEY 9/2003 ESP, LEY 9/2020 ESP, RD 178/2004 ESP, RD 191/2013 ESP, RD 364/2017 ESP, RD 452/2019 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2459.pdf&tipo=rutaDocm"";""2021/2459"")","Vías Pecuarias. Resolución de 25/02/2021, de la Dirección General de Medio Natural y Biodiversidad, por la que se aprueba la renovación de ocupación de terrenos en la vía pecuaria denominada Cordel de las Vacas o de Santa Ana, en el término municipal de Caudete, provincia de Albacete, con destino a tubería subterránea PVC de agua potable, cuyo beneficiario es el Ayuntamiento de Caudete. [NID 2021/2459]",2021-03-10,"Real Decreto 1676/84, Resolución de 4/12/2012, Ley 9/2003, Ley 39/2015, Resolución de 25/02/2021, Orden de 8/10/2012, Ley 40/2015, Ley 9/2020, Ley 3/1995","LEY 9/2003 ESP, LEY 9/2020 ESP, RD 178/2004 ESP, RD 191/2013 ESP, RD 364/2017 ESP, RD 452/2019 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2444.pdf&tipo=rutaDocm"";""2021/2444"")","Vías Pecuarias. Resolución de 01/03/2021, de la Dirección General de Medio Natural y Biodiversidad, por la que se aprueba la renovación de ocupación de terrenos en las vías pecuarias denominadas Cañada Real de Extremadura y El Cordel de las Merinas, en el término municipal de Talavera de la Reina, provincia de Toledo, con destino a LAAT 220 kV E/S a ST Talavera desde la L/220 kV Azután-Villaverde, cuya beneficiaria es Red Eléctrica de España, SAU. [NID 2021/2444]",2021-03-10,"Real Decreto 1676/84, Ley 9/2003, Resolución de 04/12/2012, Real Decreto 1432/2008, Ley 39/2015, Orden de 08/10/2012, Resolución de 01/03/2021, Ley 40/2015, Ley 9/2020, Ley 3/1995","LEY 9/2003 ESP, LEY 9/2020 ESP, RD 1432/2008 ESP, RD 178/2004 ESP, RD 191/2013 ESP, RD 264/2017 ESP, RD 364/2017 ESP, RD 452/2019 ESP, STC 88/2018 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2437.pdf&tipo=rutaDocm"";""2021/2437"")","Medio Ambiente. Resolución de 22/02/2021, de la Dirección General de Economía Circular, por la que se formula la declaración de impacto ambiental del proyecto: Modificación del centro de tratamiento de residuos urbanos de Albacete (expediente PRO-SC-19-0777), situado en el término municipal de Albacete, cuyo promotor es el Consorcio Provincial de Medio Ambiente de Albacete. [NID 2021/2437]",2021-03-10,"Ley 16/85, Ley 9/1999, Ley 34/2007, Ley 22/2011, Real Decreto 646/2020, Real Decreto 100/2011, Resolución de 22/02/2021, Orden de 21 de enero de 2003, Real Decreto 833/1988, Real Decreto Legislativo 1/2016, Ley 4/2007, Ley 42/2007, Decreto 33/1998, Ley 4/2013, Decreto 78/2016, Ley 21/2013, Real Decreto 815/2013, Ley 37/2003, Ley 20/1986, Real Decreto 1367/2007, Ley 2/2020, Decreto 87/2019, Resolución de 22 de marzo de 2001","DEC 78/2016 CMA, LEY 2/2020 CMA, LEY 20/1986 ESP, LEY 21/2013 ESP, LEY 22/2011 ESP, LEY 33/2015 ESP, LEY 34/2007 ESP, LEY 37/2003 ESP, LEY 4/2007 CMA, LEY 42/2007 ESP, LEY 5/2013 ESP, LEY 8/2007 CMA, LEY 9/2018 ESP, ORD 21/1/2003 CMA, ORD AAA/699/2016 ESP, ORD APM/189/2018 ESP, ORD APM/205/2018 ESP, ORD APM/206/2018 ESP, ORD APM/397/2018 ESP, ORD PCI/1319/2018 ESP, ORD TEC/852/2019 ESP, ORD TED/363/2020 ESP, ORD TED/426/2020 ESP, RD 100/2011 ESP, RD 1038/2012 ESP, RD 1042/2017 ESP, RD 1274/2011 ESP, RD 1367/2007 ESP, RD 1513/2005 ESP, RD 646/2020 ESP, RD 815/2013 ESP, RD 833/1988 ESP, RD 952/1997 ESP, RDG 1/2016 ESP, RES 8/3/2016 ESP, STC 13/2015 ESP , STC 20/7/2010 ESP, STC 53/2017 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2440.pdf&tipo=rutaDocm"";""2021/2440"")","Instalaciones Eléctricas. Resolución de 02/03/2021, de la Delegación Provincial de Desarrollo Sostenible de Cuenca, sobre autorización administrativa previa y aprobación de proyecto de ejecución de instalación eléctrica de alta tensión. Referencia: 162111-00112. [NID 2021/2440]",2021-03-10,"Resolución de 02/03/2021, Ley 39/2015, Ley Orgánica 9/1982, Decreto 87/2019, Resolución de 03/09/2019",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2451.pdf&tipo=rutaDocm"";""2021/2451"")","Medio Ambiente. Resolución de 02/03/2021, de la Delegación Provincial de Desarrollo Sostenible de Cuenca, por la que se formula declaración de impacto ambiental del proyecto: Transformación a regadío de 12,198 ha para cultivo de pistachos situado en el término municipal de San Clemente (Cuenca), cuyo promotor es Antonio López Barriga. Expediente: PRO-CU-20-0980. [NID 2021/2451]",2021-03-10,"Ley 43/2002, Real Decreto 506/2013, Decreto 82/2005, Orden 4/2020, Orden de 07/02/2011, Ley 3/2008, Real Decreto 679/2006, Ley 9/1999, Decreto 276/2019, Orden 63/2017, Ley 22/2011, Ley 39/2015, Real Decreto 1416/2001, Orden 83/2019, Resolución de 13/10/2020, Ley 16/1985, Ley 31/1995, Orden 77/2019, Ley 4/2007, Orden APM/1007/2017, Real Decreto 1311/2012, Real Decreto 1/2016, Resolución de 02/03/2021, Ley 4/2013, Orden de 02/08/2012, Ley 21/2013, Ley 37/2003, Ley 25/1980, Real Decreto 13/2008, Orden ARM/1312/2009, Ley 2/2020, Decreto 87/2019","LEY 2/2020 CMA, LEY 21/2013 ESP, LEY 22/2011 ESP, LEY 3/2008 CMA, LEY 31/1995 ESP, LEY 37/2003 ESP, LEY 4/2007 CMA, LEY 43/2002 ESP, LEY 5/2013 ESP, LEY 8/2007 CMA, LEY 9/2018 ESP, ORD 158/2020 CMA, ORD 2/8/2012 CMA (1), ORD 2/8/2012 CMA (2), ORD AAA/2564/2015 ESP, ORD AAA/2809/2012 ESP, ORD AAA/699/2016 ESP, ORD APA/161/2020 ESP, ORD APM/1007/2017 ESP, ORD APM/189/2018 ESP, ORD APM/205/2018 ESP, ORD APM/206/2018 ESP, ORD APM/397/2018 ESP, ORD ARM/1312/2009 ESP, ORD ARM/795/2011 ESP, ORD PCI/1319/2018 ESP, ORD TEC/852/2019 ESP, ORD TED/363/2020 ESP, ORD TED/426/2020 ESP, RD 1/2016 ESP, RD 1038/2012 ESP, RD 13/2008 ESP, RD 1311/2012 ESP, RD 1367/2007 ESP, RD 1416/2001 ESP, RD 1513/2005 ESP, RD 171/2004 ESP, RD 506/2013 ESP, RD 535/2017 ESP, RD 555/2019 ESP, RD 679/2006 ESP, RD 71/2016 ESP, RES 29/5/2017 ESP, RES 5/11/2010 ESP, RES 8/3/2016 ESP, RES 8/5/2007 ESP, STC 11/3/2019 ESP, STC 11/4/2019 ESP (3), STC 13/2015 ESP , STC 14/3/2019 ESP, STC 21/3/2019 ESP, STC 53/2017 ESP, STC 8/7/2019 ESP"
