Item_id,Item_Title,Fecha_publicacion,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2453.pdf&tipo=rutaDocm"";""2021/2453"")","Medio Ambiente. Resolución de 03/03/2021, de la Delegación Provincial de Desarrollo Sostenible de Toledo, por la que se formula la declaración de impacto ambiental del proyecto: Concesión de aguas subterráneas para riego de 60 ha por aspersión de las parcelas 551 y 552 del polígono 4 de Gerindote, (expediente PRO-TO-20-2710), situado en el término municipal de Gerindote (Toledo) cuyo promotor es Mariano García Alonso. [NID 2021/2453]",2021-03-10,"Ley 43/2002, ley 21/2013, Directiva 91/676, Real Decreto 506/2013, Decreto 76/2016, Orden de 16/05/2006, Ley 11/2011, Ley 3/2008, Decreto 5/1999, Orden de 07/02/2011, Ley 9/1999, Ley 34/2007, Ley 4/2011, Real Decreto Legislativo 1/2001, Decreto 276/2019, Orden 63/2017, Ley 22/2011, Decreto 314/2007, Real Decreto 1416/2001, Ley 39/2015, Orden 23/04, Resolución de 13/10/2020, Resolución de 26/12/2019, Ley 9/2012, Ley 4/2007, ley 9/1999, Decreto 33/1998, Real Decreto 1311/2012, Ley 8/2007, Orden de 04/02/2010, Ley 4/2013, Orden de 02/08/2012, Resolución de 03/03/2021, Ley 21/2013, Ley 37/2003, Ley 2/2020, Orden 26/09, Decreto 87/2019","DEC 5/1999 CMA, DIR 1991/676 EUR, LEY 1/2018 ESP, LEY 2/2020 CMA, LEY 21/2013 ESP, LEY 22/2011 ESP, LEY 3/2008 CMA, LEY 34/2007 ESP, LEY 37/2003 ESP, LEY 4/2007 CMA, LEY 43/2002 ESP, LEY 5/2013 ESP, LEY 8/2007 CMA, LEY 8/2007 ESP, LEY 9/2012 CMA, LEY 9/2018 ESP, ORD 158/2020 CMA, ORD 2/8/2012 CMA (1), ORD 2/8/2012 CMA (2), ORD 26/9/2012 CMA, ORD 4/2/2010 CMA, ORD AAA/2564/2015 ESP, ORD AAA/2809/2012 ESP, ORD AAA/699/2016 ESP, ORD APA/1401/2018 ESP, ORD APA/161/2020 ESP, ORD APM/189/2018 ESP, ORD APM/205/2018 ESP, ORD APM/206/2018 ESP, ORD APM/397/2018 ESP, ORD PCI/1319/2018 ESP, ORD TEC/852/2019 ESP, ORD TED/363/2020 ESP, ORD TED/426/2020 ESP, RD 1038/2012 ESP, RD 1042/2017 ESP, RD 1311/2012 ESP, RD 1367/2007 ESP, RD 1416/2001 ESP, RD 1513/2005 ESP, RD 506/2013 ESP, RD 535/2017 ESP, RD 555/2019 ESP, RD 71/2016 ESP, RD 849/1986 ESP, RDG 1/2001 ESP, RDL 10/2017 ESP, RDL 4/2007 ESP, RES 22/6/2017 ESP (2), RES 8/3/2016 ESP, STC 13/2015 ESP , STC 53/2017 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2576.pdf&tipo=rutaDocm"";""2021/2576"")","Universidades. Extracto de 04/03/2021, de la Universidad de Castilla-La Mancha, de la convocatoria de beca de colaboración con la Asociación de Antiguos Alumnos de la Eimia. Escuela de Ingeniería Minera e Industrial de Almadén. Año 2021. Universidad de Castilla-La Mancha. BDNS (Identif.): 551973. [NID 2021/2576]",2021-03-10,"Ley 39/2015, Ley 38/2003, Resolución de 23/23/2020",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2578.pdf&tipo=rutaDocm"";""2021/2578"")","Universidades. Extracto de 04/03/2021, de la Universidad de Castilla-La Mancha, de la convocatoria de tres becas de colaboración de apoyo docente. Escuela de Ingeniería Minera e Industrial de Almadén. Año 2021. Universidad de Castilla-La Mancha. BDNS (Identif.): 551969. [NID 2021/2578]",2021-03-10,"Ley 39/2015, Ley 38/2003, Resolución de 23/23/2020",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2381.pdf&tipo=rutaDocm"";""2021/2381"")",Procedimiento: JVH Juicio Verbal (desahucio precario) 921/2019. [NID 2021/2381],2021-03-10,,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2464.pdf&tipo=rutaDocm"";""2021/2464"")","Anuncio de 24/02/2021, de la Delegación Provincial de Desarrollo Sostenible de Ciudad Real, sobre información pública del expediente de declaración de utilidad pública, inclusión en el catálogo e incorporación al monte número 51 del Catálogo de Utilidad Pública de la provincia de Ciudad Real denominado La Atalaya, en el término municipal de Ciudad Real y propiedad del Ayuntamiento de Ciudad Real, de los terrenos denominados Parcelas del Reino de Don Quijote de la propiedad del mismo ayuntamiento. [NID 2021/2464]",2021-03-10,"Ley 3/2008, Ley 39/2015",LEY 3/2008 CMA
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2463.pdf&tipo=rutaDocm"";""2021/2463"")","Anuncio de 01/03/2021, de la Delegación Provincial de Desarrollo Sostenible de Ciudad Real, por el que se hace pública la convocatoria al colectivo de propietarios de parcelas no urbanas con usos domésticos legalizados, en la Junta Rectora del Parque Natural de Las Lagunas de Ruidera y alrededores. [NID 2021/2463]",2021-03-10,Decreto 11/2006,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_1720.pdf&tipo=rutaDocm"";""2021/1720"")","Anuncio de 17/02/2021, de la Delegación Provincial de Desarrollo Sostenible de Toledo, sobre ocupación de terrenos en vía pecuaria Vereda de la Senda Galiana (VP/06/19), en el término municipal de Ontígola (Toledo), con destino a tubería de PVC 110 en zanja para abastecimiento de agua. [NID 2021/1720]",2021-03-10,,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2261.pdf&tipo=rutaDocm"";""2021/2261"")","Anuncio de 23/02/2021, de la Delegación Provincial de Desarrollo Sostenible de Toledo, sobre ocupación de terrenos en vía pecuaria Cañada Real Soriana (VP/08/21), en el término municipal de Urda (Toledo), con destino a adecuación reglamentaria de LMT 15 kV MAL 709 en Urda (Toledo). [NID 2021/2261]",2021-03-10,,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2093.pdf&tipo=rutaDocm"";""2021/2093"")","Anuncio de 25/02/2021, del Ayuntamiento de Alcázar de San Juan (Ciudad Real), sobre información pública de la solicitud de calificación urbanística y de obras consistentes en explotación de la ampliación II de la cantera de arena denominada Viñasoro, en el polígono 169, parcelas 75, 80 y 81, polígono 170, parcelas 38, 48, 49, 50, 51, 77 y polígono 128, parcelas 2, 3, 4, 5, 6, 7, 9, 10, 23 y 35. [NID 2021/2093]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2322.pdf&tipo=rutaDocm"";""2021/2322"")","Anuncio de 01/03/2021, del Ayuntamiento de Belinchón (Cuenca), sobre información pública de solicitud de calificación urbanística y de obras para instalación de la planta fotovoltaica Betierra 1 y su línea de evacuación subterránea. [NID 2021/2322]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2323.pdf&tipo=rutaDocm"";""2021/2323"")","Anuncio de 01/03/2021, del Ayuntamiento de Belinchón (Cuenca), sobre información pública de solicitud de calificación urbanística y de obras para instalación de la planta fotovoltaica Betierra 2 y su línea de evacuación. [NID 2021/2323]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2324.pdf&tipo=rutaDocm"";""2021/2324"")","Anuncio de 01/03/2021, del Ayuntamiento de Belinchón (Cuenca), sobre información pública de solicitud de calificación urbanística y de obras para instalación de la planta fotovoltaica Betierra 3 y línea de evacuación.  [NID 2021/2324]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2325.pdf&tipo=rutaDocm"";""2021/2325"")","Anuncio de 01/03/2021, del Ayuntamiento de Belinchón (Cuenca), sobre información pública de solicitud de calificación urbanística y de obras para instalación de planta fotovoltaica FV Belinchón Rotonda 1 y línea de evacuación. [NID 2021/2325]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2327.pdf&tipo=rutaDocm"";""2021/2327"")","Anuncio de 01/03/2021, del Ayuntamiento de Belinchón (Cuenca), sobre información pública de solicitud de calificación urbanística y de obras para instalación de planta fotovoltaica FV Belinchón Rotonda 2 y línea de evacuación. [NID 2021/2327]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2328.pdf&tipo=rutaDocm"";""2021/2328"")","Anuncio de 01/03/2021, del Ayuntamiento de Belinchón (Cuenca), sobre información pública de solicitud de calificación urbanística y de obras para instalación de planta fotovoltaica FV Belinchón Rotonda 3 y línea de evacuación. [NID 2021/2328]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2330.pdf&tipo=rutaDocm"";""2021/2330"")","Anuncio de 01/03/2021, del Ayuntamiento de Belinchón (Cuenca), sobre información pública de solicitud de calificación urbanística y de obras, para instalación de subestación eléctrica Rotonda-Ric 132/30 300 MVA y línea de alta tensión LAT 123 kV. [NID 2021/2330]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2331.pdf&tipo=rutaDocm"";""2021/2331"")","Anuncio de 01/03/2021, del Ayuntamiento de Belinchón (Cuenca), sobre información pública de la solicitud de calificación urbanística y de obras, para instalación subestación eléctrica colectora Belinchón 400 kV formada por cuatro posiciones de llegada de línea aérea de 132 kV, una posición de transformador 400/132 kV, tres posiciones de transformador 400/30 kV y una línea subterránea de 250 metros de longitud de 400 kV que vuelque toda la energía en la RDT. [NID 2021/2331]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2291.pdf&tipo=rutaDocm"";""2021/2291"")","Anuncio de 25/02/2021, del Ayuntamiento de Carmena (Toledo), sobre información pública del proyecto del Plan de Ordenación Municipal. [NID 2021/2291]",2021-03-10,,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2361.pdf&tipo=rutaDocm"";""2021/2361"")","Anuncio de 01/03/2021, del Ayuntamiento de Daimiel (Ciudad Real), sobre información pública de la tramitación de la calificación urbanística y licencia de obras para caseta de motor, en el polígono 87, parcela 150. [NID 2021/2361]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2117.pdf&tipo=rutaDocm"";""2021/2117"")","Anuncio de 25/02/2021, del Ayuntamiento de Montalbanejo (Cuenca), sobre información pública de la tramitación del expediente de calificación y licencias urbanísticas de obras, actividad y ocupación de la vía pública para la reforma de línea eléctrica aérea de media tensión denominada: LSMT 20 kV S/C cierre de L/06 Cervera apoyo número 21403 con L/07 Villar de Cañas apoyo número 4454 de ST 4095 Villares del Saz, en el polígono 502 parcelas 66, 9011, 9012 y polígono 501 parcela 9019. [NID 2021/2117]",2021-03-10,"Ley 2/1998, Decreto 242/2004",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2391.pdf&tipo=rutaDocm"";""2021/2391"")","Anuncio de 02/03/2021, del Ayuntamiento de Quintanar de la Orden (Toledo), sobre aprobación de la Oferta de Empleo Público del ejercicio 2020. [NID 2021/2391]",2021-03-10,"Ley 7/1985, Real Decreto Legislativo 5/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2118.pdf&tipo=rutaDocm"";""2021/2118"")","Anuncio de 25/02/2021, del Ayuntamiento de Sotorribas (Cuenca), sobre información pública de la tramitación del expediente de la calificación y licencia urbanística para la construcción de una explotación equina de capacidad reducida para uso recreativo, en las parcelas 5.049 y 5.053 del polígono 510 de Torrecilla (Sotorribas). [NID 2021/2118]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_1649.pdf&tipo=rutaDocm"";""2021/1649"")","Anuncio de 16/02/2021, del Ayuntamiento de Torrejoncillo del Rey (Cuenca), sobre información pública de solicitud de licencia de obras, actividad y calificación urbanística para planta solar fotovoltaica denominada Elawan Escuderos III, de 49,99 MWp y sus infraestructuras asociadas. (Expediente 197/2020). [NID 2021/1649]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_1660.pdf&tipo=rutaDocm"";""2021/1660"")","Anuncio de 16/02/2021, del Ayuntamiento de Torrejoncillo del Rey (Cuenca), sobre información pública de solicitud de licencia de obras, actividad y calificación urbanística para planta solar fotovoltaica denominada Elawan Escuderos II, de 49,99 MWp y sus infraestructuras asociadas. Expediente 191/2020. [NID 2021/1660]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_1664.pdf&tipo=rutaDocm"";""2021/1664"")","Anuncio de 16/02/2021, del Ayuntamiento de Torrejoncillo del Rey (Cuenca), sobre información pública de solicitud de licencia de obras, actividad y calificación urbanística para planta solar fotovoltaica denominada Elawan Escuderos IV, de 49,99 MWp y sus infraestructuras asociadas. (Expediente 198/2020). [NID 2021/1664]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_1683.pdf&tipo=rutaDocm"";""2021/1683"")","Anuncio de 16/02/2021, del Ayuntamiento de Torrejoncillo del Rey (Cuenca), sobre información pública de solicitud de licencia de obras, actividad y calificación urbanística para la planta solar fotovoltaica Villanueva Uno y sus infraestructuras de evacuación (línea 30 kV hasta la subestación eléctrica Torrejoncillo del Rey 30/132 kV), en el término municipal de Torrejoncillo del Rey (Cuenca). (Expediente 199/2020). [NID 2021/1683]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_1685.pdf&tipo=rutaDocm"";""2021/1685"")","Anuncio de 16/02/2021, del Ayuntamiento de Torrejoncillo del Rey (Cuenca), sobre información pública de solicitud de licencia de obras, actividad y calificación urbanística para la planta solar fotovoltaica Villanueva II y sus infraestructuras de evacuación (línea 30 kV hasta la subestación eléctrica Torrejoncillo del Rey 30/132 kV), en el término municipal de Torrejoncillo del Rey (Cuenca). (Expediente 207/2020). [NID 2021/1685]",2021-03-10,Decreto 242/2004,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_1950.pdf&tipo=rutaDocm"";""2021/1950"")","Anuncio de 23/02/2021, del Ayuntamiento de Torrijos (Toledo), por el que se da publicidad a la cofinanciación del proyecto de obras de rehabilitación del Hospital de la Santísima Trinidad en el municipio de Torrijos (Toledo). Fase I, estabilización y cubiertas del claustro, con el Fondo Europeo de Desarrollo Regional (Feder). [NID 2021/1950]",2021-03-10,Reglamento (UE) 1303/2013,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2395.pdf&tipo=rutaDocm"";""2021/2395"")","Anuncio de 25/02/2021, del Ayuntamiento de Uceda (Guadalajara), sobre información pública del documento de estudio ambiental estratégico del Plan de Ordenación Municipal. [NID 2021/2395]",2021-03-10,Ley 2/2020,LEY 2/2020 CMA
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2360.pdf&tipo=rutaDocm"";""2021/2360"")","Anuncio de 01/03/2021, de la Asociación para el Desarrollo Local de la Alcarria Sur (Adasur), por el que se da publicidad a los proyectos seleccionados, inversiones aceptadas, subvenciones concedidas y pagadas en el año 2020 de la medida 19 Leader del Programa de Desarrollo Rural del PDR CLM 2014/2020 por la Junta Directiva de la Asociación para el Desarrollo de la Alcarria Sur (Adasur). [NID 2021/2360]",2021-03-10,Orden de 04/02/2016,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/10/pdf/2021_2373.pdf&tipo=rutaDocm"";""2021/2373"")","Anuncio de 01/03/2021, Asociación de Desarrollo Cabañeros y Montes Norte, Entreparques, por el que se da publicidad a los proyectos seleccionados, inversiones aceptadas y subvenciones concedidas en el año 2020 de la medida 19 Leader del Programa de Desarrollo Rural del PDR CLM 2014/2020 por la Junta Directiva de Asociación de Desarrollo Cabañeros y Montes Norte, Entreparques. [NID 2021/2373]",2021-03-10,Orden de 04/02/2016,
