Departamento,Epigrafe,Item_Nombre,Item_URL_XML,Seccion,Alertas,Materias
"['MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN']",['Acuerdos internacionales administrativos'],"['Corrección de errores del Acuerdo Internacional Administrativo, para el período 2020-2021, entre el Ministerio de Sanidad del Reino de España y la Organización Mundial de la Salud, para llevar a cabo actividades de cooperación en materia de donación y trasplante de órganos, células y tejidos humanos, hecho en Madrid y Ginebra el 30 de octubre de 2020, al amparo del Acuerdo Marco de Cooperación entre el Reino de España y la Organización Mundial de la Salud de 12 de septiembre de 2001.']",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2020-15061,['I. Disposiciones generales'],"['Relaciones internacionales', 'Sanidad', 'Sistema financiero']","['Acuerdos internacionales', 'Créditos Presupuestarios', 'Ministerio de Sanidad', 'Organización Mundial de la Salud', 'Trasplantes de órganos']"
"['MINISTERIO DE TRANSPORTES, MOVILIDAD Y AGENDA URBANA']",['Aviación civil'],"['Resolución de 6 de noviembre de 2020, de la Dirección de la Agencia Estatal de Seguridad Aérea, por la que se emite un método alternativo de cumplimiento de conformidad con lo establecido en el ARO.GEN.120 del Reglamento (UE) n.º 965/2012 de la Comisión de 5 de octubre de 2012, por el que se establecen requisitos técnicos y procedimientos administrativos en relación con las operaciones aéreas, para la reducción de la antelación mínima requerida en la publicación de la programación de actividades de las tripulaciones, en relación con la situación creada por la crisis global del COVID-19.']",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2020-15062,['I. Disposiciones generales'],"['Trabajo y empleo', 'Transportes y tráfico']","['Agencias estatales', 'Descanso laboral', 'Epidemias', 'Navegación aérea', 'Requisitos conjuntos de aviación JAR', 'Seguridad e higiene en el trabajo', 'Transportes aéreos', 'Tripulación']"
['MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL'],['Formación profesional para el empleo'],"['Orden TES/1109/2020, de 25 de noviembre, por la que se modifica la Orden TMS/368/2019, de 28 de marzo, por la que se desarrolla el Real Decreto 694/2017, de 3 de julio, por el que se desarrolla la Ley 30/2015, de 9 de septiembre, por la que se regula el Sistema de Formación Profesional para el Empleo en el ámbito laboral, en relación con la oferta formativa de las administraciones competentes y su financiación, y se establecen las bases reguladoras para la concesión de subvenciones públicas destinadas a su financiación.']",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2020-15063,['I. Disposiciones generales'],['Trabajo y empleo'],"['Ayudas', 'Becas', 'Capacitación profesional', 'Desempleo', 'Enseñanza de Formación Profesional', 'Formación profesional', 'Trabajadores']"
"['MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO']",['Subvenciones'],"['Real Decreto 1040/2020, de 24 de noviembre, por el que se regula la concesión directa de una subvención para la construcción del Palacio de Congresos y Exposiciones de la ciudad de León correspondiente al ejercicio 2020.']",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2020-15064,['I. Disposiciones generales'],['Obras y construcciones'],"['Congresos', 'Edificaciones', 'León', 'Ministerio de Industria Comercio y Turismo', 'Subvenciones']"
"['MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN']",['Pesca marítima'],"['Real Decreto 968/2020, de 10 de noviembre, por el que se modifica el Real Decreto 410/2001, de 20 de abril, por el que se regula la pesca con artes fijos en el Caladero Nacional del Cantábrico y Noroeste.']",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2020-15065,['I. Disposiciones generales'],['Pesca'],"['Cantábrico', 'Cuota de pesca', 'Material de pesca', 'Pesca marítima', 'Pescado']"
['MINISTERIO DE ASUNTOS ECONÓMICOS Y TRANSFORMACIÓN DIGITAL'],['Moneda metálica. Acuñación'],"['Orden ETD/1110/2020, de 25 de noviembre, por la que se acuerda la emisión, acuñación y puesta en circulación de monedas de colección ""Historia de la Aviación"".']",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2020-15066,['I. Disposiciones generales'],['Cultura y ocio'],"['Monedas conmemorativas', 'Transportes aéreos']"
['MINISTERIO DE SANIDAD'],['Subvenciones'],"['Real Decreto 1021/2020, de 17 de noviembre, por el que se regula, para el ejercicio 2020, la concesión directa de subvenciones en el ámbito del Ministerio de Sanidad a diversas entidades y a la Federación Española de Municipios y Provincias.']",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2020-15067,['I. Disposiciones generales'],['Sanidad'],"['Asistencia farmacéutica', 'Asistencia sanitaria', 'Asociaciones', 'Fundaciones', 'Ministerio de Sanidad', 'Sanidad', 'Subvenciones']"
['TRIBUNAL SUPREMO'],['Sentencias'],"['Sentencia de 29 de septiembre de 2020, de la Sala Tercera del Tribunal Supremo, que estima parcialmente el recurso interpuesto por la representación procesal de la Agrupación Sindical de Transportistas Autónomos de Catalunya (ASTAC Catalunya), contra el Real Decreto 70/2019, de 15 de febrero, por el que se modifican el Reglamento de la Ley de Ordenación de los Transportes Terrestres y otras normas reglamentarias en materia de formación de los conductores de los vehículos de transporte por carretera, de documentos de control en relación con los transportes por carretera, de transporte sanitario por carretera, de transporte de mercancías peligrosas y del Comité Nacional de Transporte por Carretera.']",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2020-15068,['I. Disposiciones generales'],"['Derecho Administrativo', 'Transportes y tráfico']","['Autorizaciones', 'Empresas de transporte', 'Transporte de viajeros', 'Transporte público', 'Transportes por carretera', 'Tribunal Supremo']"
['TRIBUNAL SUPREMO'],['Sentencias'],"['Sentencia de 15 de octubre de 2020, de la Sala Tercera del Tribunal Supremo, que estima en parte el recurso interpuesto por la representación procesal del Comité Nacional de Transporte de Carretera, contra el Real Decreto 70/2019, de 15 de febrero, por el que se modifican el Reglamento de la Ley de Ordenación de los Transportes Terrestres y otras normas reglamentarias en materia de formación de los conductores de los vehículos de transporte por carretera, de documentos de control en relación con los transportes por carretera, de transporte sanitario por carretera, de transporte de mercancías peligrosas y del Comité Nacional de Transporte por Carretera.']",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2020-15069,['I. Disposiciones generales'],"['Derecho Administrativo', 'Transportes y tráfico']","['Autorizaciones', 'Conductores de vehículos de motor', 'Empresas de transporte', 'Procedimiento sancionador', 'Seguridad vial', 'Transporte de viajeros', 'Transporte público', 'Transportes por carretera', 'Tribunal Supremo']"
