User,Freq
thelandsite,1
ShelliTrung,1
Infabode,5
josepjorge,3
AppartMaisonCOM,3
Julienwatry,9
AgenciaMdi,3
JeanMarc_Reca,1
crowdwithus,2
OFImmo,3
Mike_Empirelpm,6
PropertyDanH,5
landlord123my,2
consortia_eric,4
GlenFrost,1
immoweek,1
cybcath,1
infoparcelle,5
EstateBadger,5
VTUK,6
whiterabbites,1
Gesvalt,14
BrainsreNews,2
rocioruizsa,2
FundsnewsBM,1
PBImmoweek,1
Sonneilhomes,4
Space4Europe,2
spanishproptech,10
BaboonLab,1
annademyre,14
bolsamania,1
RevistaMetros2,1
aequius,15
ProptechList,24
CBarelles,7
invemed,1
Adn_Realty,1
housingtech,8
BIDXONE,1
EAToday,2
DataAugmented,3
allthings_here,2
INSPIRE__YOUNG,1
VicinityLiving,1
Mallcommapp,8
EelpTex,7
cretech,55
propacity_re,1
Adarajas_es,3
investortoday,1
AssettiSW,6
cbreproptech,4
UKProptech,44
Official_black0,1
EURO_FUNDING,1
Ch_E_Hughes,2
Andy_S_PropTech,1
antonyslumbers,4
HF_Today,2
Qobrix_,4
Proptech_Cap,5
InversionMadrid,1
StudyUCEM,2
finance_commu,1
EjePrime,3
tabogacn,1
prhbrown,1
REDFoundation_,2
AdsDulantoScott,1
Negocioinmo,2
SmartViewing,2
circulogalicia,4
ToolboxChloe,3
ABondiguel,1
ESAbusinessapps,2
rodelflordeliz,1
Architrave_GmbH,2
BritBIM,3
GaleoImmo,4
ElReferente,2
PropertyVoiceUK,2
AOProptech,7
AFoatelli,1
CBRE_ES,2
realfundtokens,4
smonicats,2
Inmoclip,2
businessimmo,1
FrontDoorEst,1
josegarciacabal,2
sandradaza_ds,5
faichelbaum,1
stu73,2
chidambara09,14
thijsvieleers,1
viviendea,4
Neil_BIM,2
QualisFlow,1
JustRetail_news,1
dezrezsoftware,2
mcaramesperez,1
MoneyCompass1,1
offr_property,3
Realproptech,1
PrinexRE,6
HomesellerEs,3
BremenStartups,1
territoriobtc,2
bathbadger,3
AsocFeriasEsp,1
abbattprop,1
AlHayyatGroup,1
aurelienjh,1
URW_LAB,2
AreaHQ_,1
lukerl,1
TechinAsia_ID,1
j_collet,1
ProptechFinder,3
Claudia_GMan,1
Lynks_Estates,3
tolaadesanmi,1
LoriRedwine4,1
miles_mjm,1
DirectlySourced,1
rufilan,1
OtunbaSho,1
OdunEweniyi,1
chineduhova,1
IamGuillemPons,1
Lagosrefest,1
FinnovatingHub,5
Claire_PennyTay,2
METR_BMS,3
haltian,1
BCO_NextGen,2
javiredondo22,1
Habiteo_global,7
Biz_Property,1
TotalityRE,2
sabrina_scara,3
fn_fernandez,1
iRestify,6
WIRES_Spain,1
drkierachapman,1
EnisSliti,3
fcivitillo,5
forochatiberoa1,6
enricomolinari,5
botnowa,4
TaitPlanning,1
kumicumz,1
Ababio48538586,1
FAB_RealEstate,3
alfredodam,15
immonexHQ,1
AFernandezAller,1
inverisHQ,1
ProptechLatam,13
goodwinlaw,3
LocaleLtd,5
getmyre,2
AlainWanderings,1
AndyHorvitz,1
BIMCAEIcepick,2
sinzubaba,1
REveoApp,6
SNNProperties,1
AkankeBillions,1
andres_leal7,6
IAtalkspace,1
craighunter_,1
theemilykey,1
Yardi,3
JmuellerIoT,1
standardaccess,4
jpuchalt5,1
inmobiliariomes,1
HtownHamza,1
FlorenceDubern1,2
run_run_walk,1
BehrTech,7
giveagradago,1
PropTech_Europe,5
MeliberoCom,7
adnandarr,1
andy_inch1,1
proptechpr,16
nerdydragon,1
owenboswarva,3
lodess,1
REagentJOCO,1
FinLedgerNews,1
bayareawriter,1
Ramsey_Assal,2
danqsal,11
oumglobal,2
Cryptomutante,2
DealMagazin,1
Xemadeyaka14,1
RealUreru,1
Juanma_OrtegaM,1
raywatson,1
SProptech,1
CushWakeSPAIN,2
reallandhq,2
PaiviTomula,1
NedbankCIB,1
AfricaProptech,2
TechRelab,1
MartinGednyEMEA,1
PresidenteANEI,1
bim2fusedvr,2
amanda_clack,3
UrsBolt,1
ELEKTRO_01,1
selusava,1
Konii_de,7
TechEstate_Tech,9
Renager_,1
waytoawesomenes,1
GERMANYEUCOM,1
Liberkeys,1
DrewSalisbury5,1
ThePROffice,1
dasok11,1
BAGB_Abogados,1
merkmich,1
InsuranceTechIT,1
SeedFounders,4
irotom,1
biglelegal,1
Steven_jibs,1
MohhamedQazeem,1
Dave301958,2
de_benaze,2
EkasiProperties,1
Kaliti_Fr,1
Infos_HDF,1
automeme,4
LMREPropTech,2
FNCI_Immobilier,1
noovarealty,2
clooperapp,1
seedrocket,2
damienbrowne,2
CarolTallon,2
itomalondon,1
WomenInPropTech,1
carlosblanco,4
proportunity_uk,1
karenamazelow12,1
CohoHomes,3
SingaporeJobs88,1
beringarltd,1
ProptechSwiss,6
VecoByEurolink,1
badi_es,1
JoinCoadjute,3
SteveDawkins888,3
ianskip71,1
huckletree,1
loriead31330261,1
PropTechCarla,1
D0minicM0rgan,1
innomads,2
FuturewaveBIT,1
macca61,1
KristjanByfield,4
ProptechB,1
IHolmyrd,1
latechdubtp,2
Go_IoT,2
JacobusSystems,2
openboxsoftware,5
LockCarlos,5
Leverton,1
DanielWebdb,1
dr_herr,1
gdprAI,2
SharpLaunch,1
keremfndk,1
goldynyc,1
mickgrant26,2
PropertyJungle,3
cgicquel,8
ray_labs,1
BeemmoFr,2
getlono,1
farida_mezzi,2
WeXchange,1
AssetSoft,3
GetFlowPath,2
code_convention,1
mujerescarrera1,1
AlgorithmsB,1
Colliers_UK,1
ibriggiler,1
helenoreilly,2
TechAcuteCom,1
armani1977,1
bungobot1,1
propnews,2
CoStarUKeditor,1
arshadbalwa,1
Plentific,5
bruce_katz,1
VintageMaria1,1
conciergeplus,3
ricsamericas,1
enertiv,1
IOTVAST,1
littlelucy_lu,1
DickinsLouisa,6
elauwit,3
fotocasa,3
PythonExpertBot,1
Visoplan,1
MasQFacil,3
DanWCraig,2
jotasker,3
TLAPropTech,1
discoveringtech,1
GeoPhy,2
csandlund,2
truIndependence,1
ConstrumatBCN,1
euratechnologie,3
Subasta_la,1
education_24x7,3
LandNetweets,1
Ahmadtweetss,1
_futureproperty,7
Adam_Betta,1
PayProp,2
LuxuryDistricts,8
hiloapp,2
davidlabrams,3
spaceOS_tech,2
MMWorkplace,1
Camber_Creek,2
iniziar,2
iotnorth,1
engrreview,1
savvy_lane,5
Christo44516743,1
ilandalliance,1
NCFACanada,1
Plotnickinator,1
brianmaw,1
DashflowApp,4
iotvishal,5
DaveMcKenna_2,1
_aavisie,1
_aafm,1
MrJohnHJones,1
_bricksave,1
juanbareno,1
Frenchproptech,1
lee_wilkinson2,3
rentprofile,5
PitchMadness,1
calmenamx,1
followbeemx,1
thor_victor,1
AdediranDamil13,1
venbona_Deutsch,1
BetterCity,1
PortalWatch,8
InteractiveVid2,1
DealCheckApp,1
dudeebug,1
OttLegalRebels,2
PropertyRadar,3
BancaGenerali,1
eilenepearson14,1
CGF_LLC,1
CCIMWashington,3
Construction21F,1
goulstonstorrs,1
ccim,1
mlb0t,1
fintigo,1
nilskok,1
swissbusiness,1
spac_insider,1
MFEmagazine,1
HanleyWood,1
SpacGuru,1
MetaPropNYC,8
viralvideovlogs,2
landhub,1
ICscript,1
VanessaAlvarez1,2
tophapinc,2
sarahapaynter,1
uSeeHomes,3
FusionBIM,6
mchlbtts,1
joebeamday,1
CompStak,1
SocialSMktg,1
iLeads,16
goblueprint,1
evelyngcp,1
entel_empresas,1
maxm_profit,2
hubofml,1
inviertis,3
capmo_software,1
prop_tech,3
lucreci51336464,1
across_magazine,4
angiekdonati,1
MurrayBirrellUK,1
3E_renewables,1
JanCornillie,1
HiveAdvisory,1
Swellwell,1
DamiYakubu,1
Slimeech,1
badmusace,1
bimyrocky04,1
parkercj,1
kokeibanez88,1
karongaT,1
Dee_Blacka,1
TenancyStream,1
KeylandCapPLC,3
RubenBaetens,1
toluogunmola,1
DemandLogicUK,2
Luqmaneyinade,1
EEPaul,2
Timi_Toye,1
BrightSpaces3D,1
keezag,8
bogdannicoara86,2
cuengineturkey,2
Re2bit1,2
Requadro2,2
vzirnstein,2
NordicHouseNY,1
ApexMobiletech,1
hubitation,2
bloxspring,1
marley,1
brindesrj,1
caritorag,1
maryjaneOiza,1
Thirteen_Group,1
PortalAgencias,1
OnSite_Immo,1
twinview_,2
son_ofben,7
Spotfolio_News,3
NordicMade,4
kathief53096670,1
thatblokeinpr,1
MesheshaNeb,1
RealtyNXT,3
ChimniWalley,1
ThomasClone_US,4
sam11_pearl,1
ChristopherIsak,2
jasonwhutcheson,1
psengineuk,3
tierabisher6,1
propertysa,1
iamstartacus,2
MulteamFinance,1
SamMcGill_CRE,2
irrvrntVC,1
walliancefrance,3
thingssandy,4
SpaceLabDetroit,1
KapurGyan,1
magnus_s,1
JWrightSecurity,1
MeasurableUK,2
KunalTandon,1
pavlova_sylvia,1
wasi_co,1
getxspaced,1
intelligentins,1
bayarea_alexp,1
eventstet,1
StepOnePad,1
simpleflowco,1
PratimaMondal17,1
kieranhannon,3
DisruptCRE,1
rcole312,5
MennoLammers,1
ITjob8,4
mapzot,4
AlifRealty,1
LoneRooftop,1
RENXca,3
hazem_awad,1
AmySprift,1
LiveVend,1
StockNewsNow,1
isitceurope,1
MisterRedefined,1
jfjabbo,1
UP_Ventures,2
struttschester,1
JusttLit,1
CityAM,1
UwezyB,1
PMProuk,1
Totalview_media,1
allmyhomes,1
IRPMONLINE,1
KerfuffleClub,2
WhiteIain,2
onyinye_enyioha,1
sami_ghazouane,1
AlicanteOpen,5
PrimeResi,2
Property_News_,4
TheNeg,4
framence_gmbh,1
Juan_A_Lleo,1
REboxthinking,1
photoilikecom,1
LocateeCH,2
archilyse,3
mbrewer,1
NorymProperties,1
propify_online,1
Erik_is_online,2
EmHall,1
IoT_Technojeder,2
Andrew_Campling,1
MeFintech,1
FintechNewsUAE,1
LiquidityL,1
BidX1_ES,8
PropTech_Lab,2
romford11,4
JuliePierce77,1
TwitManoj9,1
PropertyTV_io,5
integraps,3
Juchtervbergen,4
ForbesRussia,1
BRSW_Paris,1
rsbk042,1
AppTrailerFish,1
gkhot,1
TR_Software,1
PropTechJapan,2
payin7,2
audiumcp,1
shunn_sakurai,2
daviddoughty,1
Ken_Sinclair,1
MichaelBleby,1
fds_info,1
AFRproperty,1
deplace_es,1
SDGsCoLab,2
SpinalCom,1
PlanetSmartCity,5
Daigo_Sat,2
EP_makers,1
kensuke_ko,1
Paul_VUCITY,1
LewisProperty,2
WRMEAMagazine,1
CMToday_Mag,1
YourOwnROOM,1
bhurtya,1
HosozawaSouki,1
NoelGroves1,7
planstack_de,1
joinajar,4
we_complete,1
alMunaikh,1
LondonCEClub,1
VillgroPH,2
finanzprodukt,4
CampaignJobsUK,1
SARBLAB3,1
Isobellwilson,1
sareb,6
FintechCH,2
blocksquare_io,2
susdigo,2
QwerteeI,1
Rahul_RPandya,1
jss_py,1
marostream1,1
buildingminds_,4
BusinessMirror,1
SVInvestorsClub,2
sensative,1
romero_carmen,5
StartupsNewsBot,3
REach_GB,2
Terri_Nova,2
seedlegals,1
ClaireGuitton1,1
RentRovi,1
MartynGould,1
rightsignal1,1
TCW_01,4
BuildingsBeyond,1
LesEchosLEE,1
fabienprevots,2
EchosLeadership,1
ryan_tcw,3
MichelleKillor1,1
realistico_es,2
SpectreSoftware,1
ICGapproved,1
DrRueckauf,1
PropChallenge,7
CisoOnlineClub,1
FeldhoffCie,6
PropTechBIZ,3
fomenti,2
iedufp,1
eng_philosopher,1
MSCinnovation,1
NIB_2015,1
propviz,1
CsuiteTechPoint,1
Seedmatch,1
NandnNor,1
nihsingapore,1
DataSocietyTW,1
CandyTech1,1
ume_kyd,1
ExplorerDale,2
adeforsan,1
SwissPropTech,5
ManilaRepublic,2
LA_Today,1
ZekaConsulting,1
fintechna,2
SueAnsarie,2
PEXA_AUSTRALIA,1
lucia_clixifix,1
arakens,1
DigitalMoveUK,3
DiscoverCREtech,4
MRISoftwareAPAC,5
BonifaceNamba,1
raconteur,1
starberry,1
propster_,5
JerrodBireley,1
Calcalistech,1
jasonwtait,1
Pi_Labs,7
humteq,1
NickFoxMentor,1
TechEqualizer,1
GRAUSAIL,1
FaisalButt_,2
pauleygtr,1
clixifix,1
urbanitae,5
KeyAndEagle,1
Sensedi_es,1
enezar,1
misato_yamamasu,2
FintechNewsHK,1
MottMacDigital,1
VAlonsoK,2
BCO_UK,1
SesoGlobal,2
iDWELL3,1
vanalich,1
MxndCorp,1
AlicanteAi,1
PlacidoDomenech,1
VisophyLabs,1
finlay_kelly,1
SmartBizInsight,1
Insurtrek,1
PlanRadar,1
PlanRadarDACH,1
NormetteH,1
CurranMcKay,1
Buildrz,2
66Iot,1
stonksrus,1
iqbal_iips,1
StartingUp_Mag,1
rhymease,1
PEREonline,1
Evelyn_PERE,1
KlickOwn,2
dejanjovicevic,1
VodafoneUPLIFT,1
Start24_7,1
Alastria_,1
CambridgeDrone,2
MIAragon_es,1
assuraplc,1
antonyantoniou,8
IoneRueteBBC,1
vanessazbliss,1
WilfredMelendez,1
iamsayed,1
CurieuxExplorer,2
businesslondon,1
ffjoustra,9
sofialocks,5
siliconvikings,1
earcity,1
MGG_2012,1
Khattiy74899201,1
fredhermelin,3
lcarter2016,1
mor_setup,1
claudiomkd,1
AvisonYoung,1
mrisoftware,3
SIGMAAdm,1
DeltaGammaAlpha,1
azertyjobs,1
bim_world,1
PocketBuildings,5
OrdnanceSurvey,1
rediqCRE,3
elarcangeljhon,1
allenandbrooks,4
DocuSignFR,1
clevair_io,1
citrincooperman,1
BrightDoor,2
homeroverapp,1
joinlane,2
mcworthington,2
HowarthHomes,1
karimt1,1
conkers3,1
jessesprawl,1
EnriqueDoMx,1
_lsummerfield,3
ILoveBooks786,2
trymero,1
PropTech_BG,6
quintessenceltd,1
ikimo9,2
SufyanFarooqi,2
WIZZCAD,2
AppElyssa,2
BLevalds,2
WallStSizingUp,1
standard3d,1
PropelbyMIPIM,1
waa_jobs,1
biconnections,1
DigitalNStream,1
unissu_global,3
aprslo,2
r13vc,1
IA_UXJOBS,1
robynbeavers,1
thomas_pradeau,1
Millionacres_co,1
Jo_SmartConnect,1
cleantechinv,1
liamdenning,1
migster_suave,1
Eisenberg,1
RealtorBot,1
shadowventures,6
wiseyoungowl,1
