URL,Freq
https://twitter.com/i/web/status/1316384534770987012,1
https://www.metrikus.io/blog/the-proptech-guide-to-workplaces,1
https://twitter.com/i/web/status/1316380620906541056,1
https://twitter.com/i/web/status/1316379918578712576,1
https://twitter.com/i/web/status/1316378223966597122,1
https://twitter.com/i/web/status/1316377422271582210,1
https://twitter.com/i/web/status/1316377418173763584,1
https://twitter.com/i/web/status/1316377324619804673,1
https://twitter.com/i/web/status/1316377040757690368,1
https://twitter.com/i/web/status/1316376336139681799,1
https://twitter.com/i/web/status/1316375390764494848,1
https://twitter.com/i/web/status/1316373952948842497,1
https://twitter.com/i/web/status/1316372493729492992,1
https://twitter.com/i/web/status/1316372341723721729,1
https://twitter.com/i/web/status/1316371433153495042,1
https://twitter.com/i/web/status/1316370274649079810,1
http://twib.in/l/M8MGxRo9neKz,1
https://twitter.com/i/web/status/1316363255493750785,1
https://twitter.com/i/web/status/1316360918301839361,1
https://twitter.com/i/web/status/1316359109365596167,1
https://twitter.com/i/web/status/1316357881923612673,1
https://twitter.com/i/web/status/1316357822918074380,1
https://twitter.com/i/web/status/1316356571388170240,1
https://twitter.com/i/web/status/1316356567441256449,1
https://twitter.com/i/web/status/1316355770078892034,1
https://twitter.com/i/web/status/1316355687883120640,1
https://twitter.com/i/web/status/1316355636205150209,1
https://www.itbiz.cz/tiskove-zpravy/proptech-cesky-startup-sharry-promenuje-budovy-v-technologicke-skvosty/,1
https://twitter.com/i/web/status/1316354936855199744,1
https://twitter.com/i/web/status/1316354377708437504,1
https://twitter.com/i/web/status/1316353614739365889,1
https://twitter.com/i/web/status/1316350162466492418,1
https://twitter.com/i/web/status/1316348282654920704,1
https://twitter.com/i/web/status/1316348187075063808,1
https://www.bizjournals.com/sanfrancisco/news/2020/10/13/doorstead-lures-talent-opendoor-uber-expedia.html?ana=TRUEANTHEMTWT_FR&csrc=6398&taid=5f86e850def8510001a35455&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,1
https://twitter.com/i/web/status/1316346886119403520,1
https://propertyindustryeye.com/flatio-targets-uk-growth-after-snapping-up-mid-term-letting-platform/,1
https://twitter.com/i/web/status/1316346275151966214,1
https://proptech-appraisal-user-software-forum.mn.co/posts/8909133?utm_source=twitter,1
https://twitter.com/i/web/status/1316342999085973505,1
http://twib.in/l/GLp6XpnzbjMp,1
https://twitter.com/i/web/status/1316341467204460546,1
https://bit.ly/3jWDG8c,1
https://twitter.com/i/web/status/1316341272454467584,1
https://bit.ly/2STQFM8,1
http://twib.in/l/GLp6XB4jB5Gp,1
https://twitter.com/i/web/status/1316339265748467714,1
https://hubs.ly/H0xYrv40,1
https://twitter.com/i/web/status/1316336037858349058,1
https://ift.tt/315wEH3,1
https://twitter.com/i/web/status/1316333122955423744,1
https://twitter.com/i/web/status/1316332487941992448,1
https://twitter.com/i/web/status/1316329903780958210,1
https://twitter.com/i/web/status/1316328192949579777,1
https://bit.ly/317AK14,1
https://twitter.com/i/web/status/1316328191129268224,1
https://bit.ly/CMT_SBEF,2
http://ow.ly/52tU50BOAqr,1
https://twitter.com/i/web/status/1316324541900222469,1
https://twitter.com/i/web/status/1316324343098609665,1
https://twitter.com/i/web/status/1316322789268258818,1
http://Le-Partenaire.fr,4
https://twitter.com/i/web/status/1316322348136628226,1
https://twitter.com/i/web/status/1316320591310446592,1
https://twitter.com/i/web/status/1316318144236007425,1
https://twitter.com/i/web/status/1316316712350953473,1
https://twitter.com/i/web/status/1316316301703479296,1
https://twitter.com/i/web/status/1316315089700564992,1
https://twitter.com/i/web/status/1316314956112039936,1
https://twitter.com/i/web/status/1316314903335100422,1
http://Digi.Lease,8
https://twitter.com/i/web/status/1316312028739502080,1
http://ow.ly/gaVU50BQX4f,2
https://twitter.com/i/web/status/1316310487756349440,1
https://twitter.com/i/web/status/1316310470752690176,1
https://www.territoriobitcoin.com/realfund-cubre-en-pocos-dias-el-80-de-la-emision-de-la-primera-tokenizacion-inmobiliaria/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
https://twitter.com/i/web/status/1316307358503636992,1
https://twitter.com/i/web/status/1316306206445768704,1
https://thenegotiator.co.uk/surviving-the-virus-recognising-lifestyle-changes-part-five/,1
https://twitter.com/i/web/status/1316303749439262720,1
https://twitter.com/i/web/status/1316302778344579072,1
http://www.mapzot.com,2
https://twitter.com/i/web/status/1316302732295241729,1
http://dlvr.it/RjZ0fr,1
https://twitter.com/i/web/status/1316301555298115590,1
http://IT-Finans.se,2
https://twitter.com/i/web/status/1316300212923703297,1
https://twitter.com/i/web/status/1316299307914530816,1
http://finserv.news/2020/10/14/proptech-vts-debuts-real-time-data-for-commercial-leasing/,2
http://finserv.news/2020/10/14/proptech-redaptive-closes-on-150m-for-energy-efficiency-technologies/,2
https://twitter.com/i/web/status/1316295758350614528,1
https://twitter.com/i/web/status/1316294770260574209,1
https://wowtale.net/2020/10/14/zigbang-opened-an-offline-lounge/,1
https://twitter.com/i/web/status/1316293482030542848,1
https://twitter.com/i/web/status/1316293077875728384,1
https://twitter.com/i/web/status/1316292709401976832,1
https://twitter.com/i/web/status/1316291094678822912,1
https://twitter.com/i/web/status/1316287885327454213,1
https://twitter.com/i/web/status/1316287716661788672,1
https://twitter.com/i/web/status/1316287620616343552,1
https://twitter.com/i/web/status/1316287129417379840,1
https://www.konii.de/news/komplett-uberarbeitete-produktpalette-auf-der-allthings-plattform-von-der-free-version-bis-zum-massgeschneiderten-enterprise-angebot-202010146321,1
https://twitter.com/i/web/status/1316285273664356352,1
http://Clooper.com,1
https://twitter.com/i/web/status/1316285141862486017,1
https://blog.rentrovi.com/kira-sozlesmesi-yapilirken-nelere-dikkat-edilmelidir/,1
https://twitter.com/i/web/status/1316285120249237504,1
https://twitter.com/i/web/status/1316284744955580417,1
https://bit.ly/375j7mj,1
https://twitter.com/i/web/status/1316282044033437702,1
https://twitter.com/i/web/status/1316281760917917697,1
https://bit.ly/3lJc9rl,1
https://twitter.com/i/web/status/1316280112078295040,1
https://twitter.com/i/web/status/1316279242208968704,1
https://twitter.com/i/web/status/1316278577252446209,1
https://twitter.com/i/web/status/1316276493459296256,1
https://ascii.jp/elem/000/004/030/4030227/,1
https://twitter.com/i/web/status/1316272530047463424,1
https://twitter.com/i/web/status/1316272140149125122,1
http://blockchain-REAL.at,4
https://twitter.com/i/web/status/1316270112723226625,1
https://twitter.com/i/web/status/1316266798870925312,1
https://twitter.com/i/web/status/1316266496528650240,1
https://twitter.com/i/web/status/1316262963955724291,1
https://www.bdscuatui.com/lam-the-nao-de-bat-kip-cuoc-cach-mang-proptech/?_unique_id=5f8698a5218f8,1
https://twitter.com/i/web/status/1316260371821481987,1
https://twitter.com/i/web/status/1316254181821280262,1
https://connectedworld.com/startups-accelerate-smart-city-efforts/,3
https://www.fotocasa.es/blog/compraventa/cual-es-el-papel-de-las-empresas-proptech-en-el-sector-inmobiliario/#.X4X4ZKcN1GA.twitter,2
https://lnkd.in/eDWHcDN,1
https://twitter.com/i/web/status/1316244837428064257,1
https://twitter.com/i/web/status/1316242353540206592,1
https://twitter.com/i/web/status/1316241166984126464,1
https://buff.ly/3nAeQxk,1
https://twitter.com/i/web/status/1316240068890292225,1
https://twitter.com/i/web/status/1316229344885260289,1
https://ileads.com/home-customer.../credit-based-leads/,2
https://www.newsfilecorp.com/release/65717,2
https://twitter.com/i/web/status/1316199655433285632,1
https://twitter.com/i/web/status/1316197232102854656,1
https://twitter.com/i/web/status/1316195978748334081,1
https://twitter.com/i/web/status/1316189537299820546,1
https://twitter.com/i/web/status/1316187318819184641,1
https://twitter.com/i/web/status/1316182475874480128,1
https://twitter.com/i/web/status/1316179923170742273,1
https://twitter.com/i/web/status/1316167510157332486,1
https://twitter.com/i/web/status/1316163115856273408,1
https://twitter.com/i/web/status/1316163062253195266,1
https://twitter.com/i/web/status/1316162322331648000,1
https://twitter.com/i/web/status/1316158641326653441,1
https://twitter.com/i/web/status/1316157513486663680,1
https://twitter.com/i/web/status/1316156087335297030,1
https://www.bizjournals.com/sanfrancisco/news/2020/10/13/doorstead-lures-talent-opendoor-uber-expedia.html?ana=TRUEANTHEMTWT_FR&csrc=6398&taid=5f863187897c2d000124e2b2&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,1
http://ow.ly/n1Ua50BRJKW,1
https://twitter.com/i/web/status/1316151771774025728,1
https://twitter.com/i/web/status/1316151657600749569,1
https://twitter.com/chrispincher/status/1316024793464881163,1
https://twitter.com/i/web/status/1316143195521273858,1
https://youtu.be/IjRA6qNP6WA,5
https://twitter.com/i/web/status/1316141746854793222,1
https://twitter.com/i/web/status/1316141674033295363,1
https://twitter.com/i/web/status/1316138335031656450,1
https://twitter.com/i/web/status/1316134705922805761,1
https://twitter.com/i/web/status/1316132887058669568,1
https://twitter.com/i/web/status/1316132358840627206,1
https://buff.ly/2SKiKW2,2
https://twitter.com/i/web/status/1316129248868958208,1
https://twitter.com/i/web/status/1316128701785018368,1
https://twitter.com/i/web/status/1316124441215152129,1
https://picante.today/entertainment/2020/10/14/170478/sustainco-inc-proposes-name-change-to-universal-proptech-inc-at-special-meeting-of-shareholders/,1
https://twitter.com/i/web/status/1316122561135226881,1
https://twitter.com/i/web/status/1316121819368353794,1
https://twitter.com/i/web/status/1316121818193965060,1
https://twitter.com/i/web/status/1316118770470080513,1
https://twitter.com/i/web/status/1316116600756604934,1
https://twitter.com/i/web/status/1316116510277013506,1
https://twitter.com/i/web/status/1316112737244676099,1
https://twitter.com/i/web/status/1316112730080731136,1
https://twitter.com/i/web/status/1316111304927608832,1
https://twitter.com/i/web/status/1316109349878591488,1
https://twitter.com/Elevate_Energy/status/1316056875096510466,1
https://twitter.com/i/web/status/1316104916679553025,1
https://twitter.com/i/web/status/1316104551418585088,1
https://twitter.com/i/web/status/1316100425247084547,1
https://twitter.com/i/web/status/1316099274405539840,1
https://www.estateagenttoday.co.uk/breaking-news/2020/10/new-agency-software-provider-launching-with-extravagant-claims,1
https://twitter.com/i/web/status/1316093571074793472,1
https://twitter.com/i/web/status/1316090328340860928,1
https://www.linkedin.com/posts/klaus-freiberg-23964015_ruhrgebiet-digitalhubms-hinterlandofthings-activity-6721845348215730176-ZEDA,1
https://twitter.com/i/web/status/1316081746300076043,1
https://twitter.com/i/web/status/1316081707980918785,1
https://twitter.com/i/web/status/1316080026371096578,1
https://twitter.com/i/web/status/1316079104660312069,1
https://twitter.com/i/web/status/1316078750090498049,1
https://twitter.com/i/web/status/1316074624120246274,1
https://lavca.org/2020/08/26/inspired-capital-leads-us10m-series-a-in-colombian-proptech-habi/,1
https://twitter.com/i/web/status/1316073914150289409,1
https://twitter.com/i/web/status/1316073275928256512,1
http://blgs.co/D3L23w,1
https://twitter.com/i/web/status/1316067935593672711,1
https://twitter.com/unitee_io/status/1316057948888748034,1
https://twitter.com/i/web/status/1316065718501363714,1
https://twitter.com/i/web/status/1316061373810515968,1
http://dlvr.it/RjWpTt,1
http://ow.ly/ABA350BEjup,2
https://twitter.com/i/web/status/1316058885946585089,1
https://twitter.com/i/web/status/1316057948888748034,1
https://buff.ly/2FiuhVA,1
https://twitter.com/i/web/status/1316057129103634432,1
https://twitter.com/i/web/status/1316054796474884097,1
https://buff.ly/33Cl5sz,1
https://twitter.com/i/web/status/1316054342819090433,1
https://twitter.com/i/web/status/1316053865322754049,1
https://twitter.com/i/web/status/1316053768811753472,1
https://twitter.com/i/web/status/1316053580630106112,1
https://twitter.com/i/web/status/1316048865674625025,1
https://twitter.com/i/web/status/1316046416897245184,1
https://twitter.com/i/web/status/1316046369103241219,1
https://twitter.com/i/web/status/1316043409744945152,1
https://twitter.com/i/web/status/1316043045561868289,1
https://www.aoproptech.com/passivelogic-secures-16-million-in-series-a-funding-with-the-participation-of-a-o-proptech/,1
https://twitter.com/i/web/status/1316042081526136832,1
https://twitter.com/i/web/status/1316040554719961089,1
https://twitter.com/i/web/status/1316040169577951232,1
https://twitter.com/i/web/status/1316038751899000832,1
https://twitter.com/i/web/status/1316038483358740481,1
https://twitter.com/i/web/status/1316037454957219841,1
https://twitter.com/i/web/status/1316036083172376578,1
https://twitter.com/i/web/status/1316035889101967362,1
https://twitter.com/MESTAfrica/status/1315955732517355522,1
https://twitter.com/i/web/status/1316034767696154627,1
https://twitter.com/i/web/status/1316034425713561600,1
https://antonyantoniou.com/new-proptech-product-nurtures-leads-for-agents-even-as-they-sleep/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,10
https://twitter.com/i/web/status/1316030901885825024,1
https://twitter.com/i/web/status/1316029426476384256,1
https://twitter.com/i/web/status/1316028557462630404,1
https://twitter.com/i/web/status/1316028214372904960,1
https://twitter.com/i/web/status/1316027926538678272,1
https://vimeo.com/465791163,1
https://twitter.com/i/web/status/1316024793464881163,1
https://twitter.com/i/web/status/1316024649730322433,1
https://twitter.com/i/web/status/1316024408381693954,1
https://twitter.com/i/web/status/1316022018215616518,1
https://twitter.com/i/web/status/1316021461279109121,1
https://www.telegraph.co.uk/technology/2020/10/04/new-90m-fund-targets-british-european-proptech-start-ups/amp/,1
https://twitter.com/i/web/status/1316016034294325260,1
https://twitter.com/i/web/status/1316015470001020929,1
https://twitter.com/i/web/status/1316012345018130432,1
https://twitter.com/i/web/status/1316012097440870400,1
https://twitter.com/i/web/status/1316011096780619781,1
https://twitter.com/i/web/status/1316010133416148996,1
https://buff.ly/2GoxwPT,1
https://twitter.com/i/web/status/1316009046445621248,1
https://twitter.com/i/web/status/1316006279924649984,1
https://twitter.com/i/web/status/1316002048182231040,1
https://twitter.com/i/web/status/1316001516185157632,1
https://twitter.com/i/web/status/1315999879181799424,1
https://lnkd.in/dkNUD9M,1
https://twitter.com/i/web/status/1315997867237167105,1
https://twitter.com/i/web/status/1315996144506474497,1
https://twitter.com/i/web/status/1315994846767665153,1
https://twitter.com/i/web/status/1315994085199667201,1
https://twitter.com/i/web/status/1315993433367085056,1
https://twitter.com/i/web/status/1315993189472370688,1
https://www.thepropertyjungle.com/finance/,4
https://twitter.com/i/web/status/1315992500553777152,1
https://twitter.com/i/web/status/1315990630255001601,1
https://twitter.com/i/web/status/1315990489179590657,1
https://twitter.com/i/web/status/1315990261974159360,1
https://twitter.com/i/web/status/1315987151566376966,1
https://twitter.com/i/web/status/1315986876130570240,1
https://twitter.com/i/web/status/1315986107415384065,1
https://twitter.com/i/web/status/1315986065371664384,1
https://twitter.com/i/web/status/1315985819191193600,1
https://www.egi.co.uk/news/get-the-technology-right-and-the-rest-will-follow/,3
https://www.zoopla.co.uk/discover/renting/tenant-fee-ban/,1
http://Zoopla.co.uk,1
https://twitter.com/i/web/status/1315977769155784706,1
https://www.fm-middleeast.com/operations/property-management/77106-provis-new-proptech-app-launched-to-optimise-service-delivery,1
https://twitter.com/i/web/status/1315977096011939842,1
https://twitter.com/i/web/status/1315974349938208768,1
https://twitter.com/i/web/status/1315972344008015873,1
https://twitter.com/i/web/status/1315971372187815936,1
https://twitter.com/i/web/status/1315971262804623360,1
https://twitter.com/i/web/status/1315970708250525696,1
https://twitter.com/i/web/status/1315970663509897221,1
https://www.twinview.com/news/introducing-capture,1
https://twitter.com/i/web/status/1315968054657003521,1
https://prtimes.jp/main/html/rd/p/000000014.000064504.html,4
http://dlvr.it/RjVYmf,1
https://twitter.com/i/web/status/1315963550242922496,1
https://proptech-appraisal-user-software-forum.mn.co/posts/8886191?utm_source=twitter,1
https://twitter.com/i/web/status/1315961173066608640,1
https://thepropertygroupsite.com/2020/10/13/new-buy-to-let-proptech-enters-market/,1
https://twitter.com/CarlosPierretri/status/1315705591067807746,1
https://twitter.com/i/web/status/1315955732517355522,1
https://iptops.com/news/509043,1
https://twitter.com/i/web/status/1315954019920154624,1
https://twitter.com/i/web/status/1315953900839731201,1
http://dlvr.it/RjVNhw,1
https://www.konii.de/news/die-neuen-micro-storage-konzepte-von-kawaloo-boomen-202010132552,1
https://twitter.com/i/web/status/1315949157018931200,1
https://twitter.com/i/web/status/1315948130630762496,1
https://twitter.com/i/web/status/1315947974078365702,1
https://twitter.com/i/web/status/1315947350645334016,1
https://twitter.com/i/web/status/1315947066120568833,1
https://www.landlordtoday.co.uk/breaking-news/2020/10/is-it-time-for-landlords-to-consider-break-clauses-asks-proptech-chief,4
https://twitter.com/i/web/status/1315945411467649025,1
https://twitter.com/i/web/status/1315944948701700096,1
https://re-how.net/all/691430/,1
https://wmr.tokyo/fukugyo/archives/78055,1
https://twitter.com/i/web/status/1315944635177418752,1
https://wmr.tokyo/serial-entrepreneur/archives/234980,1
https://twitter.com/i/web/status/1315944112210677764,1
https://twitter.com/i/web/status/1315943927812415489,1
https://twitter.com/i/web/status/1315943487154475008,1
https://twitter.com/i/web/status/1315943222787665920,1
https://twitter.com/i/web/status/1315942886366679040,1
https://twitter.com/i/web/status/1315941862788812805,1
https://twitter.com/i/web/status/1315941847265611778,1
https://twitter.com/i/web/status/1315941655133007872,1
https://twitter.com/i/web/status/1315940435018252289,1
https://twitter.com/i/web/status/1315940366844071936,1
https://twitter.com/i/web/status/1315938608038268928,1
https://twitter.com/i/web/status/1315938574580297728,1
https://twitter.com/i/web/status/1315937418021875712,1
https://twitter.com/i/web/status/1315936031041085441,1
https://tcrn.ch/35aBaqf,1
https://twitter.com/i/web/status/1315933933981364225,1
https://buff.ly/3jUWsNf,1
https://twitter.com/i/web/status/1315933209645977600,1
https://twitter.com/i/web/status/1315932790530215936,1
https://twitter.com/i/web/status/1315929704696811520,1
https://twitter.com/i/web/status/1315929592864092168,1
https://twitter.com/i/web/status/1315929281290215424,1
https://twitter.com/i/web/status/1315929276001251328,1
https://twitter.com/i/web/status/1315929043649335296,1
https://twitter.com/i/web/status/1315928188086820865,1
https://twitter.com/i/web/status/1315927769381994497,1
https://twitter.com/i/web/status/1315927691640672256,1
https://twitter.com/i/web/status/1315925470672805888,1
https://buff.ly/3iDAxIX,1
https://twitter.com/i/web/status/1315925315974303746,1
https://twitter.com/i/web/status/1315925296080736264,1
https://twitter.com/i/web/status/1315924927925686272,1
http://pr-gateway.de/s/391571,1
https://twitter.com/i/web/status/1315924893154840577,1
https://ift.tt/33RKvSN,2
https://twitter.com/i/web/status/1315921745350623232,1
https://twitter.com/i/web/status/1315917775119028224,1
https://ift.tt/2SPXwq0,1
https://twitter.com/i/web/status/1315916443565854721,1
https://twitter.com/i/web/status/1315913193252884485,1
https://twitter.com/i/web/status/1315913171761324034,1
https://twitter.com/i/web/status/1315913021873704961,1
https://bit.ly/3dkAf8Z,1
https://twitter.com/i/web/status/1315912341008121856,1
http://dlvr.it/RjTw60,1
https://twitter.com/i/web/status/1315910256430444547,1
https://twitter.com/i/web/status/1315908429140156417,1
https://twitter.com/i/web/status/1315907866881069057,1
https://twitter.com/i/web/status/1315906954267709440,1
https://twitter.com/i/web/status/1315902590278754306,1
https://twitter.com/i/web/status/1315898212679585792,1
https://twitter.com/i/web/status/1315897908965769216,1
https://twitter.com/i/web/status/1315897360074113024,1
https://buff.ly/3lfNESi,2
https://twitter.com/i/web/status/1315877680903008256,1
https://particlex.com/ppgc-registration/,1
https://twitter.com/i/web/status/1315868589187108864,1
https://twitter.com/i/web/status/1315845771036557312,1
https://twitter.com/i/web/status/1315845726417547264,1
https://twitter.com/i/web/status/1315837666429198336,1
https://twitter.com/i/web/status/1315834813077692416,1
https://twitter.com/i/web/status/1315830956889190400,1
https://mailchi.mp/877736a43e96/imperdible-ltimo-podcast-de-nuestra-segunda-temporada,2
https://bitly.com/30ZAl0W,2
https://twitter.com/i/web/status/1315812036572405760,1
https://bit.ly/36FDlmA,1
https://twitter.com/brightdoor/status/1315653399950524418,1
https://bit.ly/3mIXSMI,1
https://twitter.com/i/web/status/1315795053965537281,1
https://twitter.com/i/web/status/1315789455123517442,1
https://twitter.com/i/web/status/1315785991752384513,1
https://twitter.com/i/web/status/1315782497377148930,1
https://business.lesechos.fr/entrepreneurs/actu/0604040344470-coliving-the-babel-community-s-allie-a-la-caisse-des-depots-pour-grandir-340174.php#xtor=CS1-3046,2
https://twitter.com/i/web/status/1315772368254509056,1
https://twitter.com/i/web/status/1315770858238095361,1
https://twitter.com/i/web/status/1315770520768577538,1
https://twitter.com/i/web/status/1315769291992494080,1
https://www.bizjournals.com/sanfrancisco/news/2020/10/12/proptech-startup-snapdocs-raises-60-million-will.html,1
https://hubs.ly/H0xC-t_0,1
https://twitter.com/i/web/status/1315759904469254145,1
https://twitter.com/i/web/status/1315759469482172418,1
https://twitter.com/i/web/status/1315759255446794244,1
https://twitter.com/i/web/status/1315757638324563968,1
https://twitter.com/i/web/status/1315755398490660867,1
http://bbc.in/CoronavirusUKLatest,1
https://twitter.com/i/web/status/1315740234613653510,1
https://twitter.com/i/web/status/1315736523124412417,1
https://twitter.com/i/web/status/1315731879606321152,1
https://www.propmodo.com/what-building-operators-need-to-know-about-covid-19-and-air-filtration/,1
https://bit.ly/311WhZg,3
https://bit.ly/3drFLXl,1
https://twitter.com/i/web/status/1315716377001558016,1
https://twitter.com/i/web/status/1315714055697506304,1
https://twitter.com/i/web/status/1315710096274526208,1
https://twitter.com/i/web/status/1315710083804921857,1
http://twib.in/l/94gzdk7KgB5g,1
https://twitter.com/i/web/status/1315706368721129480,1
https://twitter.com/i/web/status/1315699281479823361,1
https://twitter.com/i/web/status/1315699170133651472,1
https://twitter.com/i/web/status/1315698748526268417,1
https://twitter.com/i/web/status/1315696034849398785,1
https://twitter.com/i/web/status/1315695002886995969,1
https://twitter.com/i/web/status/1315693742691618816,1
https://buff.ly/3nsOPzY,1
https://twitter.com/i/web/status/1315691956484419585,1
https://twitter.com/i/web/status/1315691381390704641,1
https://twitter.com/i/web/status/1315691292014325760,1
https://twitter.com/i/web/status/1315691247546372100,1
https://twitter.com/i/web/status/1315690291039539200,1
https://twitter.com/i/web/status/1315689595401654273,1
https://www.digitaltrends.com/features/most-influential-hispanics-in-tech/,1
https://twitter.com/i/web/status/1315689244879396864,1
https://twitter.com/andres_leal7/status/1315686086090387461,1
https://www.worldpropertyjournal.com/press-releases/california-proptech-globallistingscom-to-open-offices-in-downtown-west-palm-beach-12172.php,1
